t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789041331.4144,collate,0,0,30305,,,,,,34.616,34.529,,4.0,1.0,,,,,
1789041332.8315,collate,0,0,30305,,,,,,21.78,21.748,,1.0,1.0,,,,,
1789039865.6928,collate,0,0,29675,,,,,,52.173,52.039,,2.0,1.0,,,,,
1789039867.8701,collate,0,0,29675,,,,,,57.762,57.66,,6.0,1.0,,,,,
1789039869.5012,collate,0,0,29675,,,,,,31.9,31.787,,3.0,1.0,,,,,
1789039871.4159,collate,0,0,29675,,,,,,26.042,25.999,,4.0,1.0,,,,,
1789039873.3707,collate,0,0,29675,,,,,,34.158,34.108,,5.0,1.0,,,,,
1789039875.1476,collate,0,0,29675,,,,,,34.113,34.061,,4.0,1.0,,,,,
1789039877.2468,collate,0,0,29675,,,,,,27.96,27.911,,5.0,1.0,,,,,
1789039879.0301,collate,0,0,29675,,,,,,51.199,51.046,,4.0,1.0,,,,,
1789039880.7403,collate,0,0,29675,,,,,,35.828,35.726,,3.0,1.0,,,,,
1789039882.5795,collate,0,0,29675,,,,,,33.745,33.699,,4.0,1.0,,,,,
1789039884.1659,collate,0,0,29675,,,,,,40.009,39.862,,3.0,1.0,,,,,
1789039885.9396,collate,0,0,29675,,,,,,46.276,46.165,,3.0,1.0,,,,,
1789039888.2945,collate,0,0,29675,,,,,,19.886,19.859,,6.0,1.0,,,,,
1789039889.8434,collate,0,0,29675,,,,,,33.144,33.091,,3.0,1.0,,,,,
1789039891.6763,collate,0,0,29675,,,,,,31.188,31.127,,4.0,1.0,,,,,
1789039894.2491,collate,0,0,29675,,,,,,37.105,36.993,,7.0,1.0,,,,,
1789039895.5787,collate,0,0,29675,,,,,,33.924,33.863,,2.0,1.0,,,,,
1789039898.3679,collate,0,0,29675,,,,,,32.456,32.413,,7.0,1.0,,,,,
1789039899.8703,collate,0,0,29675,,,,,,33.803,33.749,,3.0,1.0,,,,,
1789039902.1079,collate,0,0,29675,,,,,,48.947,48.874,,4.0,1.0,,,,,
1789039905.1503,collate,0,0,29675,,,,,,45.242,45.182,,5.0,1.0,,,,,
1789039907.2979,collate,0,0,29675,,,,,,20.888,20.863,,3.0,1.0,,,,,
1789039910.0735,collate,0,0,29675,,,,,,34.153,34.084,,4.0,1.0,,,,,
1789039912.7474,collate,0,0,29675,,,,,,40.83,40.71,,6.0,1.0,,,,,
1789039914.9755,collate,0,0,29675,,,,,,19.596,19.56,,3.0,1.0,,,,,
1789039916.5203,collate,0,0,29675,,,,,,31.995,31.916,,3.0,1.0,,,,,
1789039919.4098,collate,0,0,29675,,,,,,42.829,42.769,,4.0,1.0,,,,,
1789039923.6592,collate,0,0,29675,,,,,,22.058,22.031,,6.0,1.0,,,,,
1789039925.8699,collate,0,0,29675,,,,,,48.191,48.086,,5.0,1.0,,,,,
1789039927.5903,collate,0,0,29675,,,,,,40.23,40.162,,3.0,1.0,,,,,
1789039929.5748,collate,0,0,29675,,,,,,21.666,21.634,,5.0,1.0,,,,,
1789039932.0375,collate,0,0,29675,,,,,,45.532,45.468,,5.0,1.0,,,,,
1789039934.9883,collate,0,0,29675,,,,,,23.499,23.45,,6.0,1.0,,,,,
1789039937.3294,collate,0,0,29675,,,,,,43.175,43.1,,6.0,1.0,,,,,
1789039939.5556,collate,0,0,29675,,,,,,44.074,43.884,,5.0,1.0,,,,,
1789039941.3922,collate,0,0,29675,,,,,,25.02,24.92,,3.0,1.0,,,,,
1789039945.8794,collate,0,0,29675,,,,,,46.654,46.527,,7.0,1.0,,,,,
1789039948.0707,collate,0,0,29675,,,,,,40.205,39.99,,6.0,1.0,,,,,
1789039949.7714,collate,0,0,29675,,,,,,32.956,32.877,,4.0,1.0,,,,,
1789039951.9683,collate,0,0,29675,,,,,,45.504,45.427,,5.0,1.0,,,,,
1789039954.0306,collate,0,0,29675,,,,,,41.181,41.107,,4.0,1.0,,,,,
1789039957.2929,collate,0,0,29675,,,,,,20.931,20.903,,5.0,1.0,,,,,
1789039960.4562,collate,0,0,29675,,,,,,49.927,49.826,,7.0,1.0,,,,,
1789039962.4139,collate,0,0,29675,,,,,,31.297,31.244,,4.0,1.0,,,,,
1789039964.6135,collate,0,0,29675,,,,,,47.668,47.601,,5.0,1.0,,,,,
1789039966.2656,collate,0,0,29675,,,,,,31.634,31.544,,3.0,1.0,,,,,
1789039969.9245,collate,0,0,29675,,,,,,22.681,22.627,,8.0,1.0,,,,,
1789039971.605,collate,0,0,29675,,,,,,32.813,32.73,,3.0,1.0,,,,,
1789039974.1477,collate,0,0,29675,,,,,,51.242,51.155,,5.0,1.0,,,,,
1789039976.1113,collate,0,0,29675,,,,,,21.322,21.296,,3.0,1.0,,,,,
1789039978.4805,collate,0,0,29675,,,,,,47.711,47.634,,5.0,1.0,,,,,
1789039981.4982,collate,0,0,29675,,,,,,56.926,56.697,,6.0,1.0,,,,,
1789039983.2572,collate,0,0,29675,,,,,,23.745,23.7,,4.0,1.0,,,,,
1789039985.307,collate,0,0,29675,,,,,,19.168,19.133,,2.0,1.0,,,,,
1789039988.7085,collate,0,0,29675,,,,,,30.703,30.657,,4.0,1.0,,,,,
1789039991.2054,collate,0,0,29675,,,,,,31.445,31.343,,3.0,1.0,,,,,
1789039994.2934,collate,0,0,29675,,,,,,45.385,45.279,,5.0,1.0,,,,,
1789039997.2764,collate,0,0,29675,,,,,,40.345,40.278,,6.0,1.0,,,,,
1789039999.9435,collate,0,0,29675,,,,,,20.07,20.046,,7.0,1.0,,,,,
1789040002.542,collate,0,0,29675,,,,,,47.724,47.626,,7.0,1.0,,,,,
1789040004.5801,collate,0,0,29675,,,,,,36.996,36.941,,4.0,1.0,,,,,
1789040006.3979,collate,0,0,29675,,,,,,25.496,25.451,,2.0,1.0,,,,,
1789040009.6622,collate,0,0,29675,,,,,,21.343,21.315,,5.0,1.0,,,,,
1789040012.4859,collate,0,0,29675,,,,,,45.624,45.554,,6.0,1.0,,,,,
1789040014.1209,collate,0,0,29675,,,,,,26.095,26.038,,4.0,1.0,,,,,
1789040016.9509,collate,0,0,29675,,,,,,32.377,32.304,,5.0,1.0,,,,,
1789040019.8144,collate,0,0,29675,,,,,,43.622,43.557,,6.0,1.0,,,,,
1789040021.4913,collate,0,0,29675,,,,,,34.966,34.821,,3.0,1.0,,,,,
1789040023.5256,collate,0,0,29675,,,,,,29.676,29.629,,5.0,1.0,,,,,
1789040026.4253,collate,0,0,29675,,,,,,45.641,45.562,,5.0,1.0,,,,,
1789040028.4789,collate,0,0,29675,,,,,,20.834,20.796,,4.0,1.0,,,,,
1789040030.5565,collate,0,0,29675,,,,,,37.014,36.88,,3.0,1.0,,,,,
1789040034.1036,collate,0,0,29675,,,,,,44.694,44.56,,6.0,1.0,,,,,
1789040036.0885,collate,0,0,29675,,,,,,29.194,29.076,,3.0,1.0,,,,,
1789040038.77,collate,0,0,29675,,,,,,54.919,54.841,,4.0,1.0,,,,,
1789040040.7006,collate,0,0,29675,,,,,,36.901,36.805,,4.0,1.0,,,,,
1789040043.4081,collate,0,0,29675,,,,,,23.309,23.273,,5.0,1.0,,,,,
1789040045.6537,collate,0,0,29675,,,,,,43.648,43.555,,5.0,1.0,,,,,
1789040047.7661,collate,0,0,29675,,,,,,36.839,36.782,,4.0,1.0,,,,,
1789040050.4509,collate,0,0,29675,,,,,,24.332,24.29,,6.0,1.0,,,,,
1789040053.4952,collate,0,0,29675,,,,,,43.237,43.159,,4.0,1.0,,,,,
1789040056.3528,collate,0,0,29675,,,,,,42.401,42.337,,4.0,1.0,,,,,
1789040058.2301,collate,0,0,29675,,,,,,22.679,22.643,,4.0,1.0,,,,,
1789040060.0428,collate,0,0,29675,,,,,,34.92,34.855,,3.0,1.0,,,,,
1789040063.532,collate,0,0,29675,,,,,,35.572,35.517,,4.0,1.0,,,,,
1789040066.2698,collate,0,0,29675,,,,,,46.41,46.295,,5.0,1.0,,,,,
1789040068.143,collate,0,0,29675,,,,,,26.583,26.543,,4.0,1.0,,,,,
1789040069.9038,collate,0,0,29675,,,,,,31.608,31.551,,4.0,1.0,,,,,
1789040072.1678,collate,0,0,29675,,,,,,44.138,44.059,,6.0,1.0,,,,,
1789040075.5233,collate,0,0,29675,,,,,,32.643,32.526,,4.0,1.0,,,,,
1789040077.2963,collate,0,0,29675,,,,,,44.32,44.231,,4.0,1.0,,,,,
1789040080.5238,collate,0,0,29675,,,,,,47.808,47.675,,8.0,1.0,,,,,
1789040082.4435,collate,0,0,29675,,,,,,30.132,30.074,,4.0,1.0,,,,,
1789040084.4364,collate,0,0,29675,,,,,,16.571,16.539,,5.0,1.0,,,,,
1789040085.5888,collate,0,0,29675,,,,,,30.764,30.679,,2.0,1.0,,,,,
1789040089.1907,collate,0,0,29675,,,,,,39.431,39.351,,5.0,1.0,,,,,
1789040091.4724,collate,0,0,29675,,,,,,21.54,21.477,,4.0,1.0,,,,,
1789040094.5124,collate,0,0,29675,,,,,,59.028,58.929,,6.0,1.0,,,,,
1789040096.1842,collate,0,0,29675,,,,,,24.089,23.966,,4.0,1.0,,,,,
1789040098.4041,collate,0,0,29675,,,,,,34.21,34.153,,5.0,1.0,,,,,
1789040101.1321,collate,0,0,29675,,,,,,45.333,45.157,,5.0,1.0,,,,,
1789040103.3872,collate,0,0,29675,,,,,,37.051,36.97,,6.0,1.0,,,,,
1789040105.3213,collate,0,0,29675,,,,,,34.503,34.432,,4.0,1.0,,,,,
1789040108.2404,collate,0,0,29675,,,,,,45.604,45.526,,5.0,1.0,,,,,
1789040110.1134,collate,0,0,29675,,,,,,31.445,31.368,,4.0,1.0,,,,,
1789040112.4791,collate,0,0,29675,,,,,,41.652,41.589,,5.0,1.0,,,,,
1789040115.7692,collate,0,0,29675,,,,,,41.3,41.211,,7.0,1.0,,,,,
1789040117.7852,collate,0,0,29675,,,,,,28.06,28.019,,5.0,1.0,,,,,
1789040120.7708,collate,0,0,29675,,,,,,44.67,44.586,,8.0,1.0,,,,,
1789040122.0076,collate,0,0,29675,,,,,,37.93,37.878,,2.0,1.0,,,,,
1789040125.0817,collate,0,0,29675,,,,,,20.095,20.048,,5.0,1.0,,,,,
1789040127.5443,collate,0,0,29675,,,,,,46.899,46.824,,5.0,1.0,,,,,
1789040129.2866,collate,0,0,29675,,,,,,33.435,33.35,,2.0,1.0,,,,,
1789040132.2747,collate,0,0,29675,,,,,,20.214,20.177,,2.0,1.0,,,,,
1789040134.5741,collate,0,0,29675,,,,,,45.114,45.044,,4.0,1.0,,,,,
1789040136.9377,collate,0,0,29675,,,,,,34.657,34.527,,5.0,1.0,,,,,
1789040139.521,collate,0,0,29675,,,,,,48.227,48.094,,6.0,1.0,,,,,
1789040142.0513,collate,0,0,29675,,,,,,89.255,89.114,,5.0,1.0,,,,,
1789040145.1346,collate,0,0,29675,,,,,,88.844,88.675,,7.0,1.0,,,,,
1789040147.3213,collate,0,0,29675,,,,,,60.42,60.325,,6.0,1.0,,,,,
1789040149.9168,collate,0,0,29675,,,,,,53.695,50.242,,7.0,1.0,,,,,
1789040151.4855,collate,0,0,29675,,,,,,53.275,53.183,,3.0,1.0,,,,,
1789040153.8359,collate,0,0,29675,,,,,,94.686,94.549,,5.0,1.0,,,,,
1789040156.1017,collate,0,0,29675,,,,,,22.766,20.503,,5.0,1.0,,,,,
1789040158.185,collate,0,0,29675,,,,,,45.591,45.519,,6.0,1.0,,,,,
1789040161.0855,collate,0,0,29675,,,,,,37.869,37.72,,8.0,1.0,,,,,
1789040163.1913,collate,0,0,29675,,,,,,47.681,47.622,,4.0,1.0,,,,,
1789040165.4359,collate,0,0,29675,,,,,,25.41,25.368,,4.0,1.0,,,,,
1789040167.2218,collate,0,0,29675,,,,,,53.088,52.978,,3.0,1.0,,,,,
1789040170.3153,collate,0,0,29675,,,,,,42.356,42.29,,4.0,1.0,,,,,
1789040172.4313,collate,0,0,29675,,,,,,37.635,37.56,,3.0,1.0,,,,,
1789040174.5318,collate,0,0,29675,,,,,,17.633,17.612,,4.0,1.0,,,,,
1789040176.9165,collate,0,0,29675,,,,,,69.569,69.403,,3.0,1.0,,,,,
1789040179.3907,collate,0,0,29675,,,,,,30.854,30.798,,3.0,1.0,,,,,
1789040181.9208,collate,0,0,29675,,,,,,52.03,51.879,,4.0,1.0,,,,,
1789040184.0789,collate,0,0,29675,,,,,,29.871,29.819,,3.0,1.0,,,,,
1789040185.6901,collate,0,0,29675,,,,,,62.301,62.112,,3.0,1.0,,,,,
1789040189.6115,collate,0,0,29675,,,,,,47.395,47.32,,5.0,1.0,,,,,
1789040192.6246,collate,0,0,29675,,,,,,38.036,37.965,,5.0,1.0,,,,,
1789040195.0549,collate,0,0,29675,,,,,,20.944,20.868,,6.0,1.0,,,,,
1789040197.115,collate,0,0,29675,,,,,,45.726,45.594,,5.0,1.0,,,,,
1789040199.1839,collate,0,0,29675,,,,,,40.586,40.511,,4.0,1.0,,,,,
1789040202.037,collate,0,0,29675,,,,,,20.811,20.783,,5.0,1.0,,,,,
1789040204.1848,collate,0,0,29675,,,,,,44.816,44.733,,6.0,1.0,,,,,
1789040206.5812,collate,0,0,29675,,,,,,29.339,29.276,,6.0,1.0,,,,,
1789040208.6509,collate,0,0,29675,,,,,,28.285,28.243,,5.0,1.0,,,,,
1789040211.9067,collate,0,0,29675,,,,,,52.695,50.664,,5.0,1.0,,,,,
1789040215.2871,collate,0,0,29675,,,,,,22.506,22.468,,7.0,1.0,,,,,
1789040217.6213,collate,0,0,29675,,,,,,45.26,45.173,,6.0,1.0,,,,,
1789040219.8936,collate,0,0,29675,,,,,,34.874,34.809,,5.0,1.0,,,,,
1789040222.2926,collate,0,0,29675,,,,,,29.732,29.688,,6.0,1.0,,,,,
1789040224.3183,collate,0,0,29675,,,,,,34.72,34.627,,4.0,1.0,,,,,
1789040227.2291,collate,0,0,29675,,,,,,27.034,26.987,,7.0,1.0,,,,,
1789040229.1473,collate,0,0,29675,,,,,,31.015,30.96,,4.0,1.0,,,,,
1789040231.9668,collate,0,0,29675,,,,,,44.303,44.224,,5.0,1.0,,,,,
1789040234.2462,collate,0,0,29675,,,,,,60.166,59.947,,5.0,1.0,,,,,
1789040238.1019,collate,0,0,29675,,,,,,49.365,49.226,,7.0,1.0,,,,,
1789040240.4466,collate,0,0,29675,,,,,,67.513,67.393,,6.0,1.0,,,,,
1789040242.6394,collate,0,0,29675,,,,,,20.72,20.689,,6.0,1.0,,,,,
1789040245.3949,collate,0,0,29675,,,,,,46.39,46.314,,8.0,1.0,,,,,
1789040247.1898,collate,0,0,29675,,,,,,36.84,36.788,,4.0,1.0,,,,,
1789040249.5724,collate,0,0,29675,,,,,,47.339,47.273,,3.0,1.0,,,,,
1789040252.7261,collate,0,0,29675,,,,,,41.045,40.978,,6.0,1.0,,,,,
1789040255.4551,collate,0,0,29675,,,,,,34.068,33.954,,8.0,1.0,,,,,
1789040257.4013,collate,0,0,29675,,,,,,46.555,46.482,,4.0,1.0,,,,,
1789040260.0089,collate,0,0,29675,,,,,,65.394,65.284,,3.0,1.0,,,,,
1789040262.1022,collate,0,0,29675,,,,,,26.863,26.778,,3.0,1.0,,,,,
1789040264.8059,collate,0,0,29675,,,,,,38.17,38.111,,4.0,1.0,,,,,
1789040267.1606,collate,0,0,29675,,,,,,47.727,47.655,,6.0,1.0,,,,,
1789040269.4514,collate,0,0,29675,,,,,,25.522,25.477,,6.0,1.0,,,,,
1789040270.7705,collate,0,0,29675,,,,,,47.387,47.304,,3.0,1.0,,,,,
1789040273.7215,collate,0,0,29675,,,,,,47.69,47.603,,4.0,1.0,,,,,
1789040275.9351,collate,0,0,29675,,,,,,28.55,28.452,,3.0,1.0,,,,,
1789040278.965,collate,0,0,29675,,,,,,33.116,33.053,,5.0,1.0,,,,,
1789040280.5972,collate,0,0,29675,,,,,,33.773,33.653,,3.0,1.0,,,,,
1789040283.181,collate,0,0,29675,,,,,,25.607,25.563,,4.0,1.0,,,,,
1789040285.4155,collate,0,0,29675,,,,,,34.096,34.029,,3.0,1.0,,,,,
1789040288.3164,collate,0,0,29675,,,,,,41.338,41.28,,5.0,1.0,,,,,
1789040290.4749,collate,0,0,29675,,,,,,18.401,18.368,,6.0,1.0,,,,,
1789040292.8717,collate,0,0,29675,,,,,,42.6,42.547,,6.0,1.0,,,,,
1789040296.2412,collate,0,0,29675,,,,,,37.571,37.458,,4.0,1.0,,,,,
1789040299.2439,collate,0,0,29675,,,,,,48.204,48.065,,5.0,1.0,,,,,
1789040301.1156,collate,0,0,29675,,,,,,33.553,33.499,,4.0,1.0,,,,,
1789040303.343,collate,0,0,29675,,,,,,23.696,23.66,,5.0,1.0,,,,,
1789040306.5505,collate,0,0,29675,,,,,,47.864,47.716,,4.0,1.0,,,,,
1789040308.4703,collate,0,0,29675,,,,,,33.186,33.097,,3.0,1.0,,,,,
1789040311.0098,collate,0,0,29675,,,,,,21.408,21.361,,6.0,1.0,,,,,
1789040313.3406,collate,0,0,29675,,,,,,31.413,31.373,,2.0,1.0,,,,,
1789040316.2319,collate,0,0,29675,,,,,,35.145,35.075,,6.0,1.0,,,,,
1789040318.5706,collate,0,0,29675,,,,,,24.775,24.692,,5.0,1.0,,,,,
1789040321.2561,collate,0,0,29675,,,,,,49.544,49.381,,6.0,1.0,,,,,
1789040323.019,collate,0,0,29675,,,,,,36.427,36.382,,3.0,1.0,,,,,
1789040325.5786,collate,0,0,29675,,,,,,24.516,24.437,,4.0,1.0,,,,,
1789040328.9306,collate,0,0,29675,,,,,,45.308,45.186,,8.0,1.0,,,,,
1789040331.3382,collate,0,0,29675,,,,,,35.712,35.64,,6.0,1.0,,,,,
1789040333.4768,collate,0,0,29675,,,,,,38.96,38.703,,5.0,1.0,,,,,
1789040335.668,collate,0,0,29675,,,,,,46.913,46.828,,6.0,1.0,,,,,
1789040338.421,collate,0,0,29675,,,,,,33.803,33.721,,5.0,1.0,,,,,
1789040340.1611,collate,0,0,29675,,,,,,53.303,53.172,,4.0,1.0,,,,,
1789040343.0066,collate,0,0,29675,,,,,,31.032,30.988,,6.0,1.0,,,,,
1789040345.7413,collate,0,0,29675,,,,,,23.766,23.709,,5.0,1.0,,,,,
1789040348.1202,collate,0,0,29675,,,,,,50.854,50.698,,6.0,1.0,,,,,
1789040350.3654,collate,0,0,29675,,,,,,39.117,39.033,,5.0,1.0,,,,,
1789040351.8208,collate,0,0,29675,,,,,,22.279,22.229,,2.0,1.0,,,,,
1789040355.4586,collate,0,0,29675,,,,,,46.404,46.32,,7.0,1.0,,,,,
1789040357.6269,collate,0,0,29675,,,,,,24.247,24.206,,5.0,1.0,,,,,
1789040359.5472,collate,0,0,29675,,,,,,36.968,36.903,,4.0,1.0,,,,,
1789040361.8827,collate,0,0,29675,,,,,,46.773,46.657,,3.0,1.0,,,,,
1789040365.3547,collate,0,0,29675,,,,,,47.547,47.473,,6.0,1.0,,,,,
1789040367.9536,collate,0,0,29675,,,,,,35.437,35.374,,5.0,1.0,,,,,
1789040369.8774,collate,0,0,29675,,,,,,36.648,36.601,,2.0,1.0,,,,,
1789040373.1348,collate,0,0,29675,,,,,,31.349,31.299,,5.0,1.0,,,,,
1789040375.5104,collate,0,0,29675,,,,,,50.506,50.417,,4.0,1.0,,,,,
1789040378.3816,collate,0,0,29675,,,,,,21.406,21.354,,5.0,1.0,,,,,
1789040380.1662,collate,0,0,29675,,,,,,39.237,39.149,,3.0,1.0,,,,,
1789040382.2708,collate,0,0,29675,,,,,,23.372,23.321,,4.0,1.0,,,,,
1789040383.4693,collate,0,0,29675,,,,,,30.967,30.849,,2.0,1.0,,,,,
1789040387.444,collate,0,0,29675,,,,,,37.511,37.445,,6.0,1.0,,,,,
1789040389.2615,collate,0,0,29675,,,,,,48.3,48.151,,4.0,1.0,,,,,
1789040391.9447,collate,0,0,29675,,,,,,34.262,34.148,,6.0,1.0,,,,,
1789040393.9394,collate,0,0,29675,,,,,,36.198,36.136,,4.0,1.0,,,,,
1789040397.0315,collate,0,0,29675,,,,,,46.062,45.988,,5.0,1.0,,,,,
1789040399.5305,collate,0,0,29675,,,,,,47.199,47.089,,5.0,1.0,,,,,
1789040401.2363,collate,0,0,29675,,,,,,30.945,30.847,,3.0,1.0,,,,,
1789040402.373,collate,0,0,29675,,,,,,28.09,28.04,,2.0,1.0,,,,,
1789040406.5202,collate,0,0,29675,,,,,,37.458,37.342,,4.0,1.0,,,,,
1789040408.5765,collate,0,0,29675,,,,,,34.149,34.086,,3.0,1.0,,,,,
1789040411.2486,collate,0,0,29675,,,,,,42.778,42.578,,4.0,1.0,,,,,
1789040413.1788,collate,0,0,29675,,,,,,40.418,40.348,,4.0,1.0,,,,,
1789040415.0596,collate,0,0,29675,,,,,,21.354,21.315,,5.0,1.0,,,,,
1789040416.9876,collate,0,0,29675,,,,,,33.252,33.195,,4.0,1.0,,,,,
1789040419.6231,collate,0,0,29675,,,,,,42.449,42.352,,5.0,1.0,,,,,
1789040422.2367,collate,0,0,29675,,,,,,47.021,46.9,,6.0,1.0,,,,,
1789040424.595,collate,0,0,29675,,,,,,19.691,19.641,,5.0,1.0,,,,,
1789040426.4305,collate,0,0,29675,,,,,,30.105,30.057,,2.0,1.0,,,,,
1789040428.7575,collate,0,0,29675,,,,,,48.055,47.977,,3.0,1.0,,,,,
1789040431.569,collate,0,0,29675,,,,,,20.932,20.88,,5.0,1.0,,,,,
1789040433.7468,collate,0,0,29675,,,,,,39.209,39.134,,5.0,1.0,,,,,
1789040435.9202,collate,0,0,29675,,,,,,47.744,47.578,,3.0,1.0,,,,,
1789040439.0753,collate,0,0,29675,,,,,,37.212,37.153,,6.0,1.0,,,,,
1789040442.0875,collate,0,0,29675,,,,,,43.604,43.448,,6.0,1.0,,,,,
1789040444.6423,collate,0,0,29675,,,,,,33.665,33.615,,5.0,1.0,,,,,
1789040446.4062,collate,0,0,29675,,,,,,22.363,22.317,,4.0,1.0,,,,,
1789040448.8708,collate,0,0,29675,,,,,,48.181,48.103,,5.0,1.0,,,,,
1789040452.4069,collate,0,0,29675,,,,,,54.862,54.622,,8.0,1.0,,,,,
1789040454.8248,collate,0,0,29675,,,,,,32.401,32.33,,6.0,1.0,,,,,
1789040456.3623,collate,0,0,29675,,,,,,45.63,45.556,,3.0,1.0,,,,,
1789040459.8878,collate,0,0,29675,,,,,,39.525,39.459,,5.0,1.0,,,,,
1789040462.3536,collate,0,0,29675,,,,,,18.984,18.954,,3.0,1.0,,,,,
1789040464.4481,collate,0,0,29675,,,,,,33.566,33.504,,4.0,1.0,,,,,
1789040467.4929,collate,0,0,29675,,,,,,44.312,44.224,,5.0,1.0,,,,,
1789040469.7386,collate,0,0,29675,,,,,,21.998,21.92,,6.0,1.0,,,,,
1789040472.3261,collate,0,0,29675,,,,,,29.499,29.454,,4.0,1.0,,,,,
1789040474.2562,collate,0,0,29675,,,,,,39.308,39.131,,3.0,1.0,,,,,
1789040478.5409,collate,0,0,29675,,,,,,20.646,20.583,,7.0,1.0,,,,,
1789040480.1536,collate,0,0,29675,,,,,,32.407,32.37,,3.0,1.0,,,,,
1789040483.0341,collate,0,0,29675,,,,,,24.021,23.99,,5.0,1.0,,,,,
1789040485.2908,collate,0,0,29675,,,,,,44.44,44.345,,5.0,1.0,,,,,
1789040488.4192,collate,0,0,29675,,,,,,33.623,33.563,,4.0,1.0,,,,,
1789040491.7636,collate,0,0,29675,,,,,,42.025,41.855,,7.0,1.0,,,,,
1789040493.7739,collate,0,0,29675,,,,,,32.615,32.573,,4.0,1.0,,,,,
1789040496.3515,collate,0,0,29675,,,,,,42.499,42.429,,6.0,1.0,,,,,
1789040499.071,collate,0,0,29675,,,,,,18.951,18.92,,6.0,1.0,,,,,
1789040502.4599,collate,0,0,29675,,,,,,49.198,49.099,,8.0,1.0,,,,,
1789040504.4369,collate,0,0,29675,,,,,,36.372,36.3,,4.0,1.0,,,,,
1789040506.5933,collate,0,0,29675,,,,,,21.689,21.639,,5.0,1.0,,,,,
1789040508.942,collate,0,0,29675,,,,,,36.841,36.748,,6.0,1.0,,,,,
1789040512.3655,collate,0,0,29675,,,,,,38.834,38.756,,4.0,1.0,,,,,
1789040514.8207,collate,0,0,29675,,,,,,55.835,55.736,,6.0,1.0,,,,,
1789040516.4456,collate,0,0,29675,,,,,,19.607,19.569,,3.0,1.0,,,,,
1789040518.2729,collate,0,0,29675,,,,,,45.506,45.426,,4.0,1.0,,,,,
1789040522.2719,collate,0,0,29675,,,,,,44.423,44.347,,6.0,1.0,,,,,
1789040524.6359,collate,0,0,29675,,,,,,39.115,39.052,,6.0,1.0,,,,,
1789040527.074,collate,0,0,29675,,,,,,20.265,20.212,,6.0,1.0,,,,,
1789040529.5037,collate,0,0,29675,,,,,,47.718,47.624,,6.0,1.0,,,,,
1789040531.2991,collate,0,0,29675,,,,,,37.155,37.038,,3.0,1.0,,,,,
1789040534.2889,collate,0,0,29675,,,,,,71.141,70.995,,8.0,1.0,,,,,
1789040536.1628,collate,0,0,29675,,,,,,60.532,60.393,,4.0,1.0,,,,,
1789040538.6623,collate,0,0,29675,,,,,,41.553,41.479,,6.0,1.0,,,,,
1789040539.865,collate,0,0,29675,,,,,,29.323,29.271,,2.0,1.0,,,,,
1789040542.4944,collate,0,0,29675,,,,,,46.626,46.524,,6.0,1.0,,,,,
1789040545.4271,collate,0,0,29675,,,,,,58.116,57.966,,5.0,1.0,,,,,
1789040547.5352,collate,0,0,29675,,,,,,66.102,65.988,,4.0,1.0,,,,,
1789040549.3074,collate,0,0,29675,,,,,,37.23,37.134,,4.0,1.0,,,,,
1789040553.1301,collate,0,0,29675,,,,,,47.935,47.781,,6.0,1.0,,,,,
1789040555.1209,collate,0,0,29675,,,,,,33.32,33.272,,4.0,1.0,,,,,
1789040557.8451,collate,0,0,29675,,,,,,91.213,91.054,,8.0,1.0,,,,,
1789040560.1167,collate,0,0,29675,,,,,,46.455,46.341,,5.0,1.0,,,,,
1789040562.2942,collate,0,0,29675,,,,,,35.434,35.37,,5.0,1.0,,,,,
1789040564.0017,collate,0,0,29675,,,,,,33.413,33.349,,4.0,1.0,,,,,
1789040566.0056,collate,0,0,29675,,,,,,26.295,26.245,,3.0,1.0,,,,,
1789040567.7634,collate,0,0,29675,,,,,,78.846,78.517,,3.0,1.0,,,,,
1789040570.9003,collate,0,0,29675,,,,,,30.578,29.765,,3.0,1.0,,,,,
1789040573.8872,collate,0,0,29675,,,,,,41.86,40.197,,4.0,1.0,,,,,
1789040576.3801,collate,0,0,29675,,,,,,41.318,41.239,,6.0,1.0,,,,,
1789040578.5457,collate,0,0,29675,,,,,,55.513,55.343,,5.0,1.0,,,,,
1789040580.755,collate,0,0,29675,,,,,,66.579,66.066,,4.0,1.0,,,,,
1789040583.5494,collate,0,0,29675,,,,,,47.51,47.352,,7.0,1.0,,,,,
1789040585.9944,collate,0,0,29675,,,,,,49.725,49.581,,5.0,1.0,,,,,
1789040588.124,collate,0,0,29675,,,,,,27.636,27.602,,5.0,1.0,,,,,
1789040591.38,collate,0,0,29675,,,,,,33.188,33.072,,5.0,1.0,,,,,
1789040594.1843,collate,0,0,29675,,,,,,203.743,203.211,,5.0,1.0,,,,,
1789040596.9313,collate,0,0,29675,,,,,,20.544,20.447,,6.0,1.0,,,,,
1789040599.5623,collate,0,0,29675,,,,,,55.88,55.796,,6.0,1.0,,,,,
1789040601.9001,collate,0,0,29675,,,,,,44.425,44.27,,6.0,1.0,,,,,
1789040603.9542,collate,0,0,29675,,,,,,79.029,78.799,,4.0,1.0,,,,,
1789040607.005,collate,0,0,29675,,,,,,42.137,42.023,,5.0,1.0,,,,,
