t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789039338.1603,timeline,0,-1,28340,,,,,,,838.0,0.0,839.0,0.121,72794.243264,72796.056104,72796.076214,72796.076214,72796.076231
1789039338.1554,timeline,3,-1,28343,,,,,,,838.0,0.0,839.0,1703.984,72795.941567,72796.050497,72796.071298,72796.071298,72796.071311
1789039338.5596,timeline,2,-1,28342,,,,,,,839.0,0.0,840.0,0.115,72796.071491,72796.233133,72796.475487,72796.475487,72796.475503
1789039338.574,timeline,3,-1,28343,,,,,,,839.0,0.0,840.0,0.092,72796.071605,72796.232386,72796.489877,72796.489877,72796.489888
1789039338.5743,timeline,1,-1,28341,,,,,,,839.0,0.0,840.0,0.115,72796.073523,72796.235193,72796.490197,72796.490197,72796.49021
1789039338.5661,timeline,0,-1,28340,,,,,,,839.0,0.0,840.0,0.132,72796.076631,72796.231734,72796.482,72796.482,72796.482011
1789039340.3575,timeline,2,-1,28342,,,,,,,840.0,0.0,841.0,0.075,72796.475859,72798.17619,72798.268554,72798.268554,72798.273394
1789039340.3616,timeline,0,-1,28340,,,,,,,840.0,0.0,841.0,0.108,72796.482366,72798.176054,72798.268549,72798.268549,72798.277481
1789039340.3575,timeline,1,-1,28341,,,,,,,840.0,0.0,841.0,0.088,72796.490553,72798.178471,72798.268544,72798.268544,72798.273425
1789039340.3575,timeline,3,-1,28343,,,,,,,840.0,0.0,841.0,1593.747,72798.08386,72798.174053,72798.268556,72798.268556,72798.273447
1789039340.4714,timeline,3,-1,28343,,,,,,,841.0,0.0,842.0,0.096,72798.273747,72798.36711,72798.387318,72798.387318,72798.387337
1789039340.4717,timeline,2,-1,28342,,,,,,,841.0,0.0,842.0,0.131,72798.273792,72798.3675,72798.387649,72798.387649,72798.387663
1789039340.4744,timeline,1,-1,28341,,,,,,,841.0,0.0,842.0,0.107,72798.273794,72798.369981,72798.390344,72798.390344,72798.390359
1789039340.4694,timeline,0,-1,28340,,,,,,,841.0,0.0,842.0,0.136,72798.277878,72798.365031,72798.385331,72798.385331,72798.385345
1789039342.7068,timeline,0,-1,28340,,,,,,,842.0,0.0,843.0,0.113,72798.385695,72800.369324,72800.622695,72800.622695,72800.622709
1789039342.7104,timeline,2,-1,28342,,,,,,,842.0,0.0,843.0,0.097,72798.388033,72800.368683,72800.626286,72800.626286,72800.626297
1789039342.7073,timeline,1,-1,28341,,,,,,,842.0,0.0,843.0,0.104,72798.390717,72800.371839,72800.623241,72800.623241,72800.623253
1789039342.6992,timeline,3,-1,28343,,,,,,,842.0,0.0,843.0,1891.659,72800.279212,72800.367539,72800.615082,72800.615082,72800.615097
1789039342.8222,timeline,3,-1,28343,,,,,,,843.0,0.0,844.0,0.077,72800.615419,72800.717911,72800.738076,72800.738076,72800.738093
1789039342.8463,timeline,0,-1,28340,,,,,,,843.0,0.0,844.0,0.115,72800.623123,72800.741761,72800.762196,72800.762196,72800.762211
1789039342.8543,timeline,1,-1,28341,,,,,,,843.0,0.0,844.0,0.101,72800.623673,72800.717363,72800.770182,72800.770182,72800.770199
1789039342.8296,timeline,2,-1,28342,,,,,,,843.0,0.0,844.0,0.105,72800.6267,72800.717213,72800.745534,72800.745534,72800.745546
1789039345.2279,timeline,2,-1,28342,,,,,,,844.0,0.0,845.0,0.092,72800.745897,72803.114555,72803.143856,72803.143856,72803.143873
1789039345.224,timeline,0,-1,28340,,,,,,,844.0,0.0,845.0,0.127,72800.762608,72803.119701,72803.139926,72803.139926,72803.139948
1789039345.2211,timeline,1,-1,28341,,,,,,,844.0,0.0,845.0,0.103,72800.770542,72803.116278,72803.137018,72803.137018,72803.137035
1789039345.2185,timeline,3,-1,28343,,,,,,,844.0,0.0,845.0,2264.66,72803.002966,72803.114238,72803.134431,72803.134431,72803.134446
1789039345.6344,timeline,3,-1,28343,,,,,,,845.0,0.0,846.0,0.085,72803.134734,72803.297714,72803.550359,72803.550359,72803.550374
1789039345.6601,timeline,1,-1,28341,,,,,,,845.0,0.0,846.0,0.108,72803.137429,72803.298301,72803.576021,72803.576021,72803.576036
1789039345.6374,timeline,0,-1,28340,,,,,,,845.0,0.0,846.0,0.147,72803.140407,72803.296631,72803.553277,72803.553277,72803.553287
1789039345.6604,timeline,2,-1,28342,,,,,,,845.0,0.0,846.0,0.142,72803.144175,72803.298531,72803.576311,72803.576311,72803.576322
1789039346.9341,timeline,0,-1,28340,,,,,,,846.0,0.0,847.0,0.11,72803.553666,72804.82961,72804.849967,72804.849967,72804.849983
1789039346.936,timeline,1,-1,28341,,,,,,,846.0,0.0,847.0,0.109,72803.576471,72804.831497,72804.851923,72804.851923,72804.851943
1789039346.9343,timeline,2,-1,28342,,,,,,,846.0,0.0,847.0,0.083,72803.576775,72804.829813,72804.850206,72804.850206,72804.85022
1789039346.9325,timeline,3,-1,28343,,,,,,,846.0,0.0,847.0,1187.266,72804.737873,72804.827654,72804.848449,72804.848449,72804.848465
1789039347.1166,timeline,3,-1,28343,,,,,,,847.0,0.0,848.0,0.089,72804.848792,72805.011812,72805.032513,72805.032513,72805.032533
1789039347.1365,timeline,0,-1,28340,,,,,,,847.0,0.0,848.0,0.133,72804.85036,72805.032217,72805.052378,72805.052378,72805.052391
1789039347.1166,timeline,2,-1,28342,,,,,,,847.0,0.0,848.0,0.113,72804.850611,72805.011726,72805.032515,72805.032515,72805.032533
1789039347.1235,timeline,1,-1,28341,,,,,,,847.0,0.0,848.0,0.108,72804.852225,72805.013611,72805.039364,72805.039364,72805.03939
1789039349.5182,timeline,2,-1,28342,,,,,,,848.0,0.0,849.0,0.106,72805.032927,72807.192681,72807.434127,72807.434127,72807.434147
1789039349.5263,timeline,1,-1,28341,,,,,,,848.0,0.0,849.0,0.14,72805.039877,72807.194039,72807.44222,72807.44222,72807.442231
1789039349.5591,timeline,0,-1,28340,,,,,,,848.0,0.0,849.0,0.146,72805.052683,72807.190818,72807.474974,72807.474974,72807.474988
1789039349.5315,timeline,3,-1,28343,,,,,,,848.0,0.0,849.0,2068.975,72807.101926,72807.192386,72807.447367,72807.447367,72807.447379
1789039349.6684,timeline,2,-1,28342,,,,,,,849.0,0.0,850.0,0.114,72807.434609,72807.564229,72807.584298,72807.584298,72807.584311
1789039349.6722,timeline,1,-1,28341,,,,,,,849.0,0.0,850.0,0.098,72807.442486,72807.567717,72807.588087,72807.588087,72807.588103
1789039349.6704,timeline,3,-1,28343,,,,,,,849.0,0.0,850.0,0.082,72807.447608,72807.565843,72807.586316,72807.586316,72807.586329
1789039349.7089,timeline,0,-1,28340,,,,,,,849.0,0.0,850.0,0.129,72807.475397,72807.563959,72807.62479,72807.62479,72807.624814
1789039351.4287,timeline,2,-1,28342,,,,,,,850.0,0.0,851.0,0.095,72807.584666,72809.324492,72809.344561,72809.344561,72809.344581
1789039351.4297,timeline,1,-1,28341,,,,,,,850.0,0.0,851.0,0.111,72807.588452,72809.325426,72809.345616,72809.345616,72809.345634
1789039351.4285,timeline,0,-1,28340,,,,,,,850.0,0.0,851.0,0.192,72807.625318,72809.323793,72809.344437,72809.344437,72809.344455
1789039351.4267,timeline,3,-1,28343,,,,,,,850.0,0.0,851.0,1644.894,72809.231429,72809.320892,72809.342595,72809.342595,72809.342612
1789039351.9861,timeline,0,-1,28340,,,,,,,851.0,0.0,852.0,0.138,72809.344892,72809.595275,72809.901992,72809.901992,72809.902007
1789039351.9224,timeline,2,-1,28342,,,,,,,851.0,0.0,852.0,0.136,72809.345107,72809.594619,72809.838278,72809.838278,72809.838292
1789039351.9249,timeline,1,-1,28341,,,,,,,851.0,0.0,852.0,0.105,72809.346036,72809.596094,72809.840781,72809.840781,72809.840794
1789039351.9351,timeline,3,-1,28343,,,,,,,851.0,0.0,852.0,135.278,72809.478085,72809.594469,72809.851015,72809.851015,72809.851029
1789039354.0374,timeline,2,-1,28342,,,,,,,852.0,0.0,853.0,0.069,72809.838632,72811.932682,72811.953351,72811.953351,72811.953367
1789039354.0391,timeline,1,-1,28341,,,,,,,852.0,0.0,853.0,0.084,72809.841028,72811.934151,72811.955036,72811.955036,72811.955052
1789039354.0421,timeline,0,-1,28340,,,,,,,852.0,0.0,853.0,0.119,72809.902439,72811.937561,72811.957969,72811.957969,72811.957988
1789039354.0374,timeline,3,-1,28343,,,,,,,852.0,0.0,853.0,1954.404,72811.805756,72811.932337,72811.953351,72811.953351,72811.953367
1789039354.2193,timeline,3,-1,28343,,,,,,,853.0,0.0,854.0,0.098,72811.953747,72812.115278,72812.135218,72812.135218,72812.135234
1789039354.2193,timeline,2,-1,28342,,,,,,,853.0,0.0,854.0,0.112,72811.953761,72812.115372,72812.13522,72812.13522,72812.135235
1789039354.2209,timeline,1,-1,28341,,,,,,,853.0,0.0,854.0,0.105,72811.955458,72812.116561,72812.136762,72812.136762,72812.136779
1789039354.2177,timeline,0,-1,28340,,,,,,,853.0,0.0,854.0,0.142,72811.958452,72812.113251,72812.133595,72812.133595,72812.13361
1789039356.8755,timeline,0,-1,28340,,,,,,,854.0,0.0,855.0,0.117,72812.133983,72814.533494,72814.791409,72814.791409,72814.791422
1789039356.8593,timeline,2,-1,28342,,,,,,,854.0,0.0,855.0,0.096,72812.13563,72814.532243,72814.775178,72814.775178,72814.775194
1789039356.9296,timeline,1,-1,28341,,,,,,,854.0,0.0,855.0,0.104,72812.137164,72814.536717,72814.845494,72814.845494,72814.845507
1789039356.8748,timeline,3,-1,28343,,,,,,,854.0,0.0,855.0,2307.489,72814.442995,72814.533133,72814.790693,72814.790693,72814.790707
1789039357.039,timeline,2,-1,28342,,,,,,,855.0,0.0,856.0,0.093,72814.775566,72814.934706,72814.954953,72814.954953,72814.954965
1789039357.039,timeline,3,-1,28343,,,,,,,855.0,0.0,856.0,0.078,72814.791066,72814.935157,72814.954949,72814.954949,72814.954962
1789039357.039,timeline,0,-1,28340,,,,,,,855.0,0.0,856.0,0.132,72814.791851,72814.934508,72814.954949,72814.954949,72814.954961
1789039357.0412,timeline,1,-1,28341,,,,,,,855.0,0.0,856.0,0.088,72814.845889,72814.936971,72814.957093,72814.957093,72814.957108
1789039358.9723,timeline,2,-1,28342,,,,,,,856.0,0.0,857.0,0.087,72814.955289,72816.86818,72816.888202,72816.888202,72816.888217
1789039358.9728,timeline,0,-1,28340,,,,,,,856.0,0.0,857.0,0.111,72814.955317,72816.868533,72816.888742,72816.888742,72816.888757
1789039358.9754,timeline,1,-1,28341,,,,,,,856.0,0.0,857.0,0.099,72814.957474,72816.871182,72816.891343,72816.891343,72816.891358
1789039358.9723,timeline,3,-1,28343,,,,,,,856.0,0.0,857.0,1822.644,72816.777816,72816.867923,72816.888201,72816.888201,72816.888216
1789039359.5535,timeline,2,-1,28342,,,,,,,857.0,0.0,858.0,0.116,72816.888582,72817.236036,72817.46937,72817.46937,72817.469385
1789039359.5701,timeline,0,-1,28340,,,,,,,857.0,0.0,858.0,0.134,72816.889147,72817.235949,72817.486055,72817.486055,72817.486065
1789039359.5717,timeline,1,-1,28341,,,,,,,857.0,0.0,858.0,0.104,72816.891724,72817.24405,72817.487663,72817.487663,72817.487676
1789039359.5579,timeline,3,-1,28343,,,,,,,857.0,0.0,858.0,237.018,72817.125426,72817.235508,72817.473803,72817.473803,72817.473815
1789039361.1762,timeline,2,-1,28342,,,,,,,858.0,0.0,859.0,0.073,72817.469723,72819.072032,72819.092135,72819.092135,72819.09215
1789039361.1913,timeline,0,-1,28340,,,,,,,858.0,0.0,859.0,0.104,72817.486418,72819.086503,72819.107195,72819.107195,72819.107218
1789039361.1792,timeline,1,-1,28341,,,,,,,858.0,0.0,859.0,0.087,72817.488045,72819.074271,72819.09507,72819.09507,72819.095088
1789039361.1756,timeline,3,-1,28343,,,,,,,858.0,0.0,859.0,1506.855,72818.98111,72819.071069,72819.091554,72819.091554,72819.091571
1789039362.0359,timeline,2,-1,28342,,,,,,,859.0,0.0,860.0,0.115,72819.092524,72819.930601,72819.951816,72819.951816,72819.951836
1789039362.0373,timeline,1,-1,28341,,,,,,,859.0,0.0,860.0,0.102,72819.095451,72819.932947,72819.953242,72819.953242,72819.953257
1789039362.0331,timeline,0,-1,28340,,,,,,,859.0,0.0,860.0,0.149,72819.107736,72819.928939,72819.949042,72819.949042,72819.949056
1789039362.0366,timeline,3,-1,28343,,,,,,,859.0,0.0,860.0,748.135,72819.83996,72819.931877,72819.952507,72819.952507,72819.952524
1789039363.9131,timeline,0,-1,28340,,,,,,,860.0,0.0,861.0,0.118,72819.949426,72821.457515,72821.816669,72821.816669,72821.829005
1789039363.9093,timeline,2,-1,28342,,,,,,,860.0,0.0,861.0,0.134,72819.952284,72821.459599,72821.816631,72821.816631,72821.825264
1789039363.9094,timeline,1,-1,28341,,,,,,,860.0,0.0,861.0,0.103,72819.953635,72821.460869,72821.816604,72821.816604,72821.825291
1789039363.9094,timeline,3,-1,28343,,,,,,,860.0,0.0,861.0,1415.041,72821.367791,72821.459991,72821.820904,72821.820904,72821.825286
1789039364.2888,timeline,2,-1,28342,,,,,,,861.0,0.0,862.0,0.125,72821.825538,72822.184562,72822.204747,72822.204747,72822.204759
1789039364.293,timeline,1,-1,28341,,,,,,,861.0,0.0,862.0,0.117,72821.82555,72822.187323,72822.208939,72822.208939,72822.208957
1789039364.2907,timeline,0,-1,28340,,,,,,,861.0,0.0,862.0,0.157,72821.829442,72822.185295,72822.206597,72822.206597,72822.206618
1789039364.2888,timeline,3,-1,28343,,,,,,,861.0,0.0,862.0,269.46,72822.09491,72822.183489,72822.204695,72822.204695,72822.204712
1789039366.1915,timeline,2,-1,28342,,,,,,,862.0,0.0,863.0,0.091,72822.204986,72824.086825,72824.107371,72824.107371,72824.10739
1789039366.1929,timeline,0,-1,28340,,,,,,,862.0,0.0,863.0,0.149,72822.207069,72824.087326,72824.108778,72824.108778,72824.108803
1789039366.1939,timeline,1,-1,28341,,,,,,,862.0,0.0,863.0,0.116,72822.209243,72824.08961,72824.109823,72824.109823,72824.109839
1789039366.1908,timeline,3,-1,28343,,,,,,,862.0,0.0,863.0,1791.682,72823.996612,72824.086272,72824.106679,72824.106679,72824.106699
1789039366.7584,timeline,2,-1,28342,,,,,,,863.0,0.0,864.0,0.13,72824.107797,72824.433814,72824.67432,72824.67432,72824.674336
1789039366.7636,timeline,0,-1,28340,,,,,,,863.0,0.0,864.0,0.172,72824.109307,72824.433863,72824.679551,72824.679551,72824.679563
1789039366.7698,timeline,1,-1,28341,,,,,,,863.0,0.0,864.0,0.104,72824.110223,72824.435251,72824.685703,72824.685703,72824.685719
1789039366.7689,timeline,3,-1,28343,,,,,,,863.0,0.0,864.0,236.577,72824.343495,72824.434396,72824.684796,72824.684796,72824.684808
1789039368.432,timeline,2,-1,28342,,,,,,,864.0,0.0,865.0,0.242,72824.674745,72826.327623,72826.34792,72826.34792,72826.347937
1789039368.4335,timeline,0,-1,28340,,,,,,,864.0,0.0,865.0,0.114,72824.679815,72826.327422,72826.34938,72826.34938,72826.349404
1789039368.4328,timeline,1,-1,28341,,,,,,,864.0,0.0,865.0,0.108,72824.68627,72826.328278,72826.34874,72826.34874,72826.348757
1789039368.4303,timeline,3,-1,28343,,,,,,,864.0,0.0,865.0,1550.644,72826.235661,72826.32551,72826.34624,72826.34624,72826.346256
1789039368.6374,timeline,2,-1,28342,,,,,,,865.0,0.0,866.0,0.124,72826.34838,72826.533299,72826.553267,72826.553267,72826.553281
1789039368.6416,timeline,1,-1,28341,,,,,,,865.0,0.0,866.0,0.113,72826.349168,72826.535444,72826.557474,72826.557474,72826.557489
1789039368.6374,timeline,0,-1,28340,,,,,,,865.0,0.0,866.0,0.182,72826.349992,72826.5331,72826.553309,72826.553309,72826.553325
1789039368.6366,timeline,3,-1,28343,,,,,,,865.0,0.0,866.0,97.605,72826.444052,72826.532303,72826.55256,72826.55256,72826.552576
1789039370.8976,timeline,2,-1,28342,,,,,,,866.0,0.0,867.0,0.091,72826.553641,72828.562842,72828.813529,72828.813529,72828.813545
1789039370.8991,timeline,0,-1,28340,,,,,,,866.0,0.0,867.0,0.129,72826.553707,72828.563319,72828.814983,72828.814983,72828.814999
1789039370.9,timeline,1,-1,28341,,,,,,,866.0,0.0,867.0,0.096,72826.557853,72828.563817,72828.815865,72828.815865,72828.815878
1789039370.9006,timeline,3,-1,28343,,,,,,,866.0,0.0,867.0,1919.936,72828.472722,72828.563272,72828.816503,72828.816503,72828.816513
1789039371.0108,timeline,2,-1,28342,,,,,,,867.0,0.0,868.0,0.135,72828.81406,72828.906381,72828.92668,72828.92668,72828.926692
1789039371.0124,timeline,0,-1,28340,,,,,,,867.0,0.0,868.0,0.125,72828.815424,72828.907391,72828.928261,72828.928261,72828.928278
1789039371.0128,timeline,1,-1,28341,,,,,,,867.0,0.0,868.0,0.128,72828.816324,72828.908457,72828.928675,72828.928675,72828.928688
1789039371.0121,timeline,3,-1,28343,,,,,,,867.0,0.0,868.0,0.097,72828.816895,72828.906112,72828.928038,72828.928038,72828.928049
1789039372.8869,timeline,2,-1,28342,,,,,,,868.0,0.0,869.0,0.09,72828.927032,72830.782599,72830.802856,72830.802856,72830.80287
1789039372.8878,timeline,0,-1,28340,,,,,,,868.0,0.0,869.0,0.13,72828.928653,72830.783043,72830.803755,72830.803755,72830.803774
1789039372.8888,timeline,1,-1,28341,,,,,,,868.0,0.0,869.0,0.101,72828.928945,72830.784263,72830.804677,72830.804677,72830.804695
1789039372.8853,timeline,3,-1,28343,,,,,,,868.0,0.0,869.0,1763.383,72830.69164,72830.780857,72830.801188,72830.801188,72830.801205
1789039373.3667,timeline,2,-1,28342,,,,,,,869.0,0.0,870.0,0.121,72830.803261,72831.036635,72831.282646,72831.282646,72831.282659
1789039373.4227,timeline,0,-1,28340,,,,,,,869.0,0.0,870.0,0.155,72830.804252,72831.05568,72831.338607,72831.338607,72831.33862
1789039373.3872,timeline,1,-1,28341,,,,,,,869.0,0.0,870.0,0.113,72830.805132,72831.04194,72831.303137,72831.303137,72831.30315
1789039373.3735,timeline,3,-1,28343,,,,,,,869.0,0.0,870.0,145.957,72830.947414,72831.036444,72831.289428,72831.289428,72831.289441
1789039375.4439,timeline,2,-1,28342,,,,,,,870.0,0.0,871.0,0.078,72831.283063,72833.336168,72833.359782,72833.359782,72833.359801
1789039375.4433,timeline,1,-1,28341,,,,,,,870.0,0.0,871.0,0.091,72831.303512,72833.338027,72833.35921,72833.35921,72833.359227
1789039375.4418,timeline,0,-1,28340,,,,,,,870.0,0.0,871.0,0.115,72831.338973,72833.336365,72833.357731,72833.357731,72833.357749
1789039375.4414,timeline,3,-1,28343,,,,,,,870.0,0.0,871.0,1954.208,72833.243872,72833.334232,72833.357332,72833.357332,72833.357353
1789039376.189,timeline,0,-1,28340,,,,,,,871.0,0.0,872.0,0.144,72833.358197,72834.084043,72834.104941,72834.104941,72834.104962
1789039376.1896,timeline,1,-1,28341,,,,,,,871.0,0.0,872.0,0.117,72833.359636,72834.085372,72834.105508,72834.105508,72834.105527
1789039376.1886,timeline,2,-1,28342,,,,,,,871.0,0.0,872.0,0.143,72833.360214,72834.084286,72834.104472,72834.104472,72834.104486
1789039376.1862,timeline,3,-1,28343,,,,,,,871.0,0.0,872.0,635.405,72833.993177,72834.081704,72834.10206,72834.10206,72834.102078
1789039377.5744,timeline,2,-1,28342,,,,,,,872.0,0.0,873.0,0.09,72834.104718,72835.24172,72835.490312,72835.490312,72835.490327
1789039377.574,timeline,0,-1,28340,,,,,,,872.0,0.0,873.0,0.13,72834.10537,72835.241303,72835.489872,72835.489872,72835.489887
1789039377.5678,timeline,1,-1,28341,,,,,,,872.0,0.0,873.0,0.094,72834.105894,72835.241596,72835.483758,72835.483758,72835.483775
1789039377.5751,timeline,3,-1,28343,,,,,,,872.0,0.0,873.0,1048.235,72835.150545,72835.241153,72835.490992,72835.490992,72835.491006
1789039378.9851,timeline,1,-1,28341,,,,,,,873.0,0.0,874.0,0.103,72835.484327,72836.880633,72836.901002,72836.901002,72836.90102
1789039378.9821,timeline,0,-1,28340,,,,,,,873.0,0.0,874.0,0.131,72835.490335,72836.877045,72836.897983,72836.897983,72836.898001
1789039378.9835,timeline,2,-1,28342,,,,,,,873.0,0.0,874.0,0.102,72835.490594,72836.878702,72836.89938,72836.89938,72836.899395
1789039378.9805,timeline,3,-1,28343,,,,,,,873.0,0.0,874.0,1293.814,72836.785102,72836.875769,72836.896414,72836.896414,72836.896429
1789039379.8778,timeline,0,-1,28340,,,,,,,874.0,0.0,875.0,0.124,72836.898282,72837.772752,72837.79372,72837.79372,72837.793739
1789039379.8719,timeline,2,-1,28342,,,,,,,874.0,0.0,875.0,0.093,72836.899803,72837.767268,72837.787766,72837.787766,72837.787783
1789039379.8736,timeline,1,-1,28341,,,,,,,874.0,0.0,875.0,0.092,72836.901399,72837.769011,72837.789462,72837.789462,72837.789478
1789039379.8719,timeline,3,-1,28343,,,,,,,874.0,0.0,875.0,770.978,72837.667621,72837.767044,72837.787768,72837.787768,72837.787784
1789039381.4615,timeline,2,-1,28342,,,,,,,875.0,0.0,876.0,0.115,72837.788163,72839.136543,72839.377403,72839.377403,72839.377417
1789039381.4671,timeline,1,-1,28341,,,,,,,875.0,0.0,876.0,0.107,72837.789847,72839.138093,72839.383031,72839.383031,72839.383043
1789039381.4759,timeline,0,-1,28340,,,,,,,875.0,0.0,876.0,0.152,72837.794175,72839.141701,72839.391844,72839.391844,72839.391858
1789039381.4647,timeline,3,-1,28343,,,,,,,875.0,0.0,876.0,1228.702,72839.016726,72839.13629,72839.380573,72839.380573,72839.380584
1789039382.3374,timeline,2,-1,28342,,,,,,,876.0,0.0,877.0,0.083,72839.377657,72840.233126,72840.253346,72840.253346,72840.253363
1789039382.3395,timeline,1,-1,28341,,,,,,,876.0,0.0,877.0,0.079,72839.383266,72840.234127,72840.255442,72840.255442,72840.25546
1789039382.3373,timeline,0,-1,28340,,,,,,,876.0,0.0,877.0,0.154,72839.39229,72840.232921,72840.253181,72840.253181,72840.253196
1789039382.3374,timeline,3,-1,28343,,,,,,,876.0,0.0,877.0,760.876,72840.141872,72840.232967,72840.253347,72840.253347,72840.253362
1789039383.6518,timeline,0,-1,28340,,,,,,,877.0,0.0,878.0,0.123,72840.253573,72841.547651,72841.56772,72841.56772,72841.567734
1789039383.6525,timeline,2,-1,28342,,,,,,,877.0,0.0,878.0,0.112,72840.253743,72841.548149,72841.568439,72841.568439,72841.568452
1789039383.6548,timeline,1,-1,28341,,,,,,,877.0,0.0,878.0,0.115,72840.255858,72841.550666,72841.570686,72841.570686,72841.570704
