rank,step,n_docs,total_tokens,packed_tokens,collate_ms,sample_sum_ms,sample_max_ms,sample_mean_tok,load_ms,docs_tl,bucket
3,442,4,3258.0,3258.0,63.333,1825.143,594.597,814.5,0.105,5,4
3,443,6,3914.0,3914.0,75.735,2360.9790000000003,584.246,652.3333333333334,1683.78,5,6
3,444,4,3892.0,3892.0,32.627,1862.989,592.438,973.0,0.078,4,4
3,445,5,4002.0,4002.0,64.507,1944.174,574.225,800.4,1888.766,6,5
3,446,6,3870.0,3870.0,48.8,2141.969,473.374,645.0,0.094,4,6
3,447,6,3978.0,3978.0,30.963,2322.3830000000003,616.789,663.0,1933.609,7,6
3,448,5,3956.0,3956.0,52.32,2009.021,558.799,791.2,0.094,6,5
3,449,7,3398.0,3398.0,49.373,2352.7490000000003,414.26,485.42857142857144,2735.9,8,7
3,450,6,3890.0,3890.0,59.449,2194.609,446.174,648.3333333333334,0.12,5,6
3,451,8,4065.0,4065.0,48.141,2901.556,455.679,508.125,2180.079,6,8+
3,452,6,3924.0,3924.0,41.797,2219.6459999999997,595.411,654.0,0.112,6,6
3,453,6,3914.0,3914.0,51.735,2603.1279999999997,625.771,652.3333333333334,1684.196,6,6
3,454,6,3977.0,3977.0,55.531,2421.187,614.276,662.8333333333334,0.095,6,6
3,455,6,3373.0,3373.0,45.613,2176.811,576.571,562.1666666666666,2746.747,8,6
3,456,6,3768.0,3768.0,36.512,2343.746,736.345,628.0,0.077,6,6
3,457,5,3944.0,3944.0,44.532,1915.6680000000001,461.011,788.8,2251.277,7,5
3,458,8,3936.0,3936.0,29.862,2951.6679999999997,455.41,492.0,0.134,6,8+
3,459,7,3948.0,3948.0,52.285,2440.039,501.882,564.0,1810.516,6,7
3,460,7,4032.0,4032.0,60.422,2612.118,502.42,576.0,0.158,5,7
3,461,6,4031.0,4031.0,28.865,2266.553,507.41,671.8333333333334,2101.797,7,6
3,462,6,3887.0,3887.0,26.555,2338.471,483.497,647.8333333333334,0.087,7,6
3,463,6,4033.0,4033.0,54.117,2308.5220000000004,501.439,672.1666666666666,1776.545,6,6
3,464,7,3933.0,3933.0,50.085,2417.538,551.174,561.8571428571429,0.142,6,7
3,465,6,3911.0,3911.0,52.549,2536.347,547.701,651.8333333333334,1530.464,5,6
3,466,6,3468.0,3468.0,27.662,2223.152,671.98,578.0,0.135,6,6
3,467,5,3860.0,3860.0,49.707,1945.4569999999999,502.424,772.0,2413.942,7,5
3,468,8,3695.0,3695.0,52.01,2788.567,564.074,461.875,0.083,6,8+
3,469,7,4032.0,4032.0,41.627,2600.017,576.195,576.0,1795.725,5,7
3,470,6,3954.0,3954.0,63.521,2490.587,643.288,659.0,0.109,8,6
3,471,5,3909.0,3909.0,50.142,2263.224,652.859,781.8,1805.805,6,5
3,472,8,3452.0,3452.0,22.947,2624.8630000000003,489.031,431.5,0.151,6,8+
3,473,6,3688.0,3688.0,46.05,2287.156,483.681,614.6666666666666,1510.956,4,6
3,474,6,3921.0,3921.0,50.593,2255.855,594.55,653.5,0.107,8,6
3,475,4,3127.0,3127.0,31.509,1713.7459999999999,520.794,781.75,1565.863,5,4
3,476,6,3928.0,3928.0,42.282,2408.666,600.764,654.6666666666666,0.109,6,6
3,477,5,3936.0,3936.0,55.66,1939.6879999999999,464.905,787.2,2052.805,6,5
3,478,5,3596.0,3596.0,46.451,2173.88,569.707,719.2,0.091,6,5
3,479,6,3929.0,3929.0,47.629,2499.855,524.498,654.8333333333334,2596.936,7,6
3,480,7,3653.0,3653.0,37.882,2916.607,614.113,521.8571428571429,0.079,5,7
3,481,7,4022.0,4022.0,54.424,2805.5609999999997,646.327,574.5714285714286,1463.711,5,7
3,482,6,3636.0,3636.0,26.551,2330.935,494.288,606.0,0.109,7,6
3,483,5,3857.0,3857.0,43.047,1961.9180000000001,536.024,771.4,2005.221,6,5
3,484,6,3956.0,3956.0,50.428,2357.202,493.653,659.3333333333334,0.121,6,6
3,485,6,3916.0,3916.0,48.746,2457.778,602.032,652.6666666666666,2217.319,6,6
3,486,5,3838.0,3838.0,26.358,1972.674,529.399,767.6,0.08,6,5
3,487,6,4006.0,4006.0,44.736,2413.414,530.904,667.6666666666666,1927.64,6,6
3,488,6,3740.0,3740.0,47.291,2515.5730000000003,605.623,623.3333333333334,0.096,5,6
3,489,6,3882.0,3882.0,24.564,2394.7,543.428,647.0,2076.317,6,6
3,490,6,3649.0,3649.0,22.137,2123.018,411.642,608.1666666666666,0.104,6,6
3,491,6,3807.0,3807.0,48.585,2478.6780000000003,668.58,634.5,1852.085,6,6
3,492,6,3986.0,3986.0,49.967,2313.447,464.528,664.3333333333334,0.089,6,6
3,493,6,3813.0,3813.0,36.978,2057.149,450.766,635.5,2005.823,6,6
3,494,7,4093.0,4093.0,31.039,2513.96,474.921,584.7142857142857,0.104,6,7
3,495,6,3710.0,3710.0,47.64,2383.8469999999998,535.035,618.3333333333334,1906.283,6,6
3,496,6,3970.0,3970.0,51.627,2352.562,611.519,661.6666666666666,0.126,7,6
3,497,6,3987.0,3987.0,66.08,2312.287,539.997,664.5,2789.715,8,6
3,498,6,3743.0,3743.0,42.194,2326.784,581.974,623.8333333333334,0.079,6,6
3,499,8,4089.0,4089.0,63.221,2980.862,529.653,511.125,1840.71,7,8+
3,500,6,3711.0,3711.0,50.97,2219.108,479.447,618.5,0.095,6,6
3,501,7,3345.0,3345.0,34.007,2281.6160000000004,553.96,477.85714285714283,1781.414,6,7
3,502,8,3948.0,3948.0,59.297,2671.3459999999995,722.128,493.5,0.122,6,8+
3,503,6,3982.0,3982.0,28.581,2353.179,598.131,663.6666666666666,2214.516,6,6
3,504,6,3960.0,3960.0,56.984,2648.728,543.876,660.0,0.096,8,6
3,505,6,3885.0,3885.0,49.809,2387.018,482.399,647.5,1935.729,7,6
3,506,6,3773.0,3773.0,46.541,2608.775,540.023,628.8333333333334,0.117,6,6
3,507,7,3432.0,3432.0,37.821,2327.911,432.412,490.2857142857143,2010.227,7,7
3,508,5,3951.0,3951.0,51.393,2070.155,545.83,790.2,0.114,6,5
3,509,7,3809.0,3809.0,50.94,2533.632,496.077,544.1428571428571,2126.085,5,7
3,510,7,4026.0,4026.0,43.947,2754.9720000000007,631.537,575.1428571428571,0.072,5,7
3,511,5,4009.0,4009.0,53.498,2297.223,658.532,801.8,2498.044,7,5
3,512,6,3862.0,3862.0,24.104,2225.859,522.37,643.6666666666666,0.104,7,6
3,513,7,3999.0,3999.0,52.004,2858.513,776.786,571.2857142857143,2440.184,8,7
3,514,5,3885.0,3885.0,38.068,1967.38,590.235,777.0,0.1,6,5
3,515,6,4039.0,4039.0,29.828,2201.8520000000003,549.297,673.1666666666666,2394.74,6,6
3,516,8,4017.0,4017.0,39.431,2939.179,572.673,502.125,0.084,5,8+
3,517,5,3936.0,3936.0,83.265,1914.855,501.5,787.2,1717.661,6,5
3,518,6,3913.0,3913.0,58.906,2540.6749999999997,656.329,652.1666666666666,0.107,6,6
3,519,6,3749.0,3749.0,36.363,1837.6889999999999,399.96,624.8333333333334,1796.583,6,6
3,520,6,3651.0,3651.0,44.591,2278.446,567.204,608.5,0.107,5,6
3,521,6,3998.0,3998.0,54.887,2697.537,592.66,666.3333333333334,2224.469,6,6
3,522,6,3865.0,3865.0,59.182,2266.259,521.637,644.1666666666666,0.086,6,6
3,523,6,3956.0,3956.0,66.351,2642.0369999999994,530.979,659.3333333333334,1911.942,7,6
3,524,6,3833.0,3833.0,39.584,2504.454,472.851,638.8333333333334,0.124,6,6
3,525,5,4047.0,4047.0,51.239,2036.9489999999998,576.571,809.4,1747.187,5,5
3,526,7,3902.0,3902.0,43.198,2362.6749999999997,460.356,557.4285714285714,0.125,6,7
3,527,6,4012.0,4012.0,34.189,2425.7729999999997,544.655,668.6666666666666,2276.297,6,6
3,528,5,3888.0,3888.0,86.778,2239.0960000000005,587.426,777.6,0.1,5,5
3,529,6,3919.0,3919.0,48.323,2329.389,549.488,653.1666666666666,1473.545,3,6
3,530,6,4034.0,4034.0,104.648,2412.6980000000003,702.803,672.3333333333334,0.11,6,6
3,531,5,3630.0,3630.0,34.158,1610.7300000000002,412.094,726.0,2344.653,8,5
3,532,3,3931.0,3931.0,81.52,1849.869,927.634,1310.3333333333333,0.141,6,3
3,533,5,4003.0,4003.0,54.802,2525.229,917.3,800.6,1881.682,5,5
3,534,8,4034.0,4034.0,60.409,2736.067,526.377,504.25,0.083,5,8+
3,535,6,4000.0,4000.0,57.619,2598.062,615.905,666.6666666666666,1140.68,4,6
3,536,5,3970.0,3970.0,106.053,2013.065,512.285,794.0,0.109,5,5
3,537,4,3661.0,3661.0,51.044,1591.973,414.415,915.25,1989.653,6,4
3,538,7,4000.0,4000.0,53.854,2802.264,532.506,571.4285714285714,0.106,6,7
3,539,6,3650.0,3650.0,64.28,2452.485,494.729,608.3333333333334,1853.535,5,6
3,540,7,4023.0,4023.0,43.493,2960.288,594.847,574.7142857142857,0.127,7,7
3,541,5,3744.0,3744.0,101.369,1993.442,632.724,748.8,2200.127,7,5
3,542,6,3939.0,3939.0,54.134,2501.754,614.971,656.5,0.122,7,6
3,543,7,3880.0,3880.0,113.028,2645.7740000000003,523.44,554.2857142857143,2069.043,6,7
3,544,6,3835.0,3835.0,44.845,2362.92,540.458,639.1666666666666,0.115,6,6
3,545,6,3916.0,3916.0,78.589,2500.106,477.832,652.6666666666666,2201.878,6,6
3,546,6,3889.0,3889.0,53.541,2368.053,499.83,648.1666666666666,0.072,6,6
3,547,6,3838.0,3838.0,174.097,2271.411,468.409,639.6666666666666,1768.994,5,6
3,548,6,3908.0,3908.0,43.198,1978.633,512.282,651.3333333333334,0.113,6,6
3,549,5,3845.0,3845.0,124.576,2046.79,677.699,769.0,2041.719,6,5
3,550,7,3736.0,3736.0,25.564,2474.422,605.566,533.7142857142857,0.103,6,7
3,551,6,4006.0,4006.0,85.113,2502.5080000000003,524.01,667.6666666666666,2030.391,6,6
3,552,6,3918.0,3918.0,43.362,2343.009,500.953,653.0,0.086,7,6
3,553,6,3489.0,3489.0,65.475,2239.036,568.645,581.5,1547.573,5,6
3,554,5,3960.0,3960.0,31.33,2096.9410000000003,665.055,792.0,0.116,6,5
3,555,5,3880.0,3880.0,90.02,1966.454,588.859,776.0,1762.78,6,5
3,556,6,3798.0,3798.0,52.425,2273.775,626.313,633.0,0.097,5,6
3,557,4,3946.0,3946.0,41.641,1738.644,552.197,986.5,2468.045,7,4
3,558,6,4014.0,4014.0,122.158,2196.509,523.567,669.0,0.078,6,6
3,559,6,3975.0,3975.0,50.857,2309.8320000000003,503.344,662.5,2313.32,8,6
3,560,7,3973.0,3973.0,38.251,2714.955,529.174,567.5714285714286,0.136,4,7
3,561,7,4003.0,4003.0,29.071,2672.8520000000003,596.807,571.8571428571429,2028.869,7,7
3,562,8,3963.0,3963.0,93.398,2631.7969999999996,436.336,495.375,0.107,6,8+
3,563,5,3602.0,3602.0,50.707,2023.115,482.945,720.4,2534.681,7,5
3,564,7,3773.0,3773.0,47.683,2564.642,489.806,539.0,0.083,7,7
3,565,8,4046.0,4046.0,40.382,2955.3500000000004,596.745,505.75,2528.729,9,8+
3,566,7,3831.0,3831.0,56.405,2718.782,565.334,547.2857142857143,0.123,5,7
3,567,6,3788.0,3788.0,47.055,2205.918,553.736,631.3333333333334,1675.139,5,6
3,568,9,4057.0,4057.0,95.614,2890.9320000000002,572.959,450.77777777777777,0.128,8,8+
3,569,5,3761.0,3761.0,34.621,2236.346,536.166,752.2,1700.606,4,5
3,570,5,3972.0,3972.0,94.043,2047.82,577.931,794.4,0.092,6,5
3,571,5,3937.0,3937.0,51.435,2112.4230000000002,554.338,787.4,1851.118,5,5
3,572,4,3915.0,3915.0,105.006,1875.859,528.832,978.75,0.112,5,4
3,573,6,3953.0,3953.0,32.665,2788.5080000000003,669.834,658.8333333333334,2098.025,6,6
3,574,5,3940.0,3940.0,85.384,2183.412,746.175,788.0,0.103,5,5
3,575,3,3921.0,3921.0,52.27,1646.9190000000003,581.095,1307.0,2001.935,5,3
3,576,6,4054.0,4054.0,47.412,2570.6519999999996,565.472,675.6666666666666,0.077,6,6
3,577,8,3985.0,3985.0,50.329,3296.693,564.764,498.125,1731.813,5,8+
3,578,5,3997.0,3997.0,41.76,2250.38,813.042,799.4,0.118,3,5
3,579,6,3870.0,3870.0,62.118,2402.4179999999997,465.861,645.0,2333.973,7,6
3,580,5,3306.0,3306.0,56.981,2118.3489999999997,594.595,661.2,0.105,8,5
3,581,6,3891.0,3891.0,32.841,2448.7599999999998,481.51,648.5,2247.614,6,6
3,582,7,4063.0,4063.0,163.738,2649.85,469.854,580.4285714285714,0.083,6,7
3,583,4,3766.0,3766.0,28.057,1695.4650000000001,549.669,941.5,1884.509,6,4
3,584,6,4069.0,4069.0,73.53,2488.7119999999995,683.721,678.1666666666666,0.108,6,6
3,585,5,3879.0,3879.0,87.917,2006.6629999999998,587.385,775.8,2228.191,7,5
3,586,6,3907.0,3907.0,85.805,2231.355,514.833,651.1666666666666,0.112,4,6
3,587,6,3983.0,3983.0,46.08,2510.651,518.085,663.8333333333334,2154.271,6,6
3,588,7,4065.0,4065.0,81.839,2632.6890000000003,607.781,580.7142857142857,0.076,5,7
3,589,5,3583.0,3583.0,53.369,1883.0680000000002,405.392,716.6,1268.689,3,5
3,590,6,3943.0,3943.0,66.777,2324.6989999999996,742.626,657.1666666666666,0.107,6,6
3,591,6,3822.0,3822.0,55.071,2218.992,631.957,637.0,2179.116,6,6
3,592,3,4094.0,4094.0,79.868,1664.579,680.539,1364.6666666666667,0.119,5,3
3,593,7,3858.0,3858.0,54.23,2917.3160000000007,628.964,551.1428571428571,1999.975,6,7
3,594,6,3987.0,3987.0,144.66,2515.497,556.261,664.5,0.08,6,6
3,595,7,4074.0,4074.0,47.618,2829.525,526.197,582.0,1790.771,6,7
3,596,6,4004.0,4004.0,28.449,2263.456,519.05,667.3333333333334,0.099,7,6
3,597,4,3822.0,3822.0,53.612,1788.3300000000002,539.857,955.5,1850.124,6,4
3,598,6,3383.0,3383.0,82.084,2136.925,463.86,563.8333333333334,0.092,7,6
3,599,5,3980.0,3980.0,29.41,1791.6719999999996,590.228,796.0,2674.755,8,5
3,600,6,4038.0,4038.0,89.473,2279.879,503.679,673.0,0.084,4,6
3,601,9,3948.0,3948.0,51.266,2991.5080000000003,457.704,438.6666666666667,1749.965,6,8+
3,602,8,4037.0,4037.0,77.636,2848.3379999999997,475.025,504.625,0.11,5,8+
3,603,6,3369.0,3369.0,35.269,2110.239,430.077,561.5,1710.436,5,6
3,604,6,4035.0,4035.0,40.004,2213.066,615.649,672.5,0.101,9,6
3,605,6,3728.0,3728.0,53.724,2639.75,722.524,621.3333333333334,2136.653,6,6
3,606,5,3875.0,3875.0,137.002,2047.2230000000002,549.654,775.0,0.075,6,5
3,607,5,3542.0,3542.0,41.861,1956.819,525.756,708.4,2149.82,6,5
3,608,6,3879.0,3879.0,65.904,2337.098,527.663,646.5,0.125,6,6
3,609,6,3991.0,3991.0,31.004,2385.53,595.463,665.1666666666666,2154.461,7,6
3,610,6,4013.0,4013.0,92.201,2575.507,561.86,668.8333333333334,0.111,5,6
3,611,5,3411.0,3411.0,50.142,1939.62,598.096,682.2,2156.837,6,5
3,612,7,3825.0,3825.0,57.499,2572.553,504.679,546.4285714285714,0.085,6,7
3,613,6,3975.0,3975.0,43.488,2718.2,665.691,662.5,1871.562,5,6
3,614,6,3812.0,3812.0,52.641,2347.1070000000004,684.379,635.3333333333334,0.101,5,6
3,615,7,3931.0,3931.0,53.453,2213.425,428.956,561.5714285714286,2215.81,7,7
3,616,5,3954.0,3954.0,82.888,2219.021,549.667,790.8,0.13,6,5
3,617,6,3969.0,3969.0,46.483,2822.9930000000004,938.023,661.5,1724.775,5,6
3,618,7,4067.0,4067.0,41.056,2620.7540000000004,487.614,581.0,0.234,7,7
3,619,5,3927.0,3927.0,27.135,2140.476,551.072,785.4,1817.297,5,5
3,620,5,3991.0,3991.0,29.28,1974.1359999999997,512.805,798.2,0.103,6,5
3,621,5,3629.0,3629.0,30.36,1889.9830000000002,525.925,725.8,2042.429,7,5
3,622,5,3628.0,3628.0,73.806,2215.242,622.969,725.6,0.107,5,5
3,623,5,3619.0,3619.0,45.569,2250.5209999999997,635.388,723.8,2427.546,6,5
3,624,7,3999.0,3999.0,46.312,2557.128,602.302,571.2857142857143,0.08,5,7
3,625,6,4067.0,4067.0,37.273,2288.158,526.295,677.8333333333334,1177.168,4,6
3,626,6,4034.0,4034.0,86.058,2588.0330000000004,580.456,672.3333333333334,0.105,5,6
3,627,5,3961.0,3961.0,55.834,2233.348,630.631,792.2,1380.538,4,5
3,628,4,3411.0,3411.0,60.712,1582.085,527.261,852.75,0.112,6,4
3,629,6,4006.0,4006.0,74.048,2898.386,656.929,667.6666666666666,2404.444,6,6
3,630,4,3995.0,3995.0,83.319,1735.174,667.161,998.75,0.078,5,4
3,631,5,3881.0,3881.0,54.925,2413.757,632.258,776.2,2326.73,7,5
3,632,6,3741.0,3741.0,56.724,2633.3749999999995,663.669,623.5,0.107,6,6
3,633,6,3926.0,3926.0,43.401,2717.935,714.168,654.3333333333334,1947.316,6,6
3,634,7,3787.0,3787.0,50.165,2687.688,553.964,541.0,0.101,5,7
3,635,7,4004.0,4004.0,26.552,2508.261,500.344,572.0,2295.142,6,7
3,636,6,4096.0,4096.0,90.386,2317.828,477.391,682.6666666666666,0.093,6,6
3,637,6,4076.0,4076.0,52.638,2503.8230000000003,614.322,679.3333333333334,1903.971,5,6
3,638,6,3825.0,3825.0,50.937,2626.436,661.642,637.5,0.104,7,6
3,639,5,4071.0,4071.0,48.368,2256.66,564.159,814.2,1951.668,5,5
3,640,6,3798.0,3798.0,26.344,2504.9700000000003,508.839,633.0,0.096,6,6
3,641,3,3762.0,3762.0,55.818,1396.717,643.124,1254.0,2167.823,6,3
3,642,5,4021.0,4021.0,102.207,2340.0280000000002,679.239,804.2,0.081,6,5
3,643,7,3698.0,3698.0,40.114,2481.159,434.804,528.2857142857143,2244.64,6,7
3,644,6,3856.0,3856.0,53.073,2453.27,594.274,642.6666666666666,0.098,3,6
3,645,6,4034.0,4034.0,51.618,2532.416,658.97,672.3333333333334,2127.623,7,6
3,646,6,3912.0,3912.0,331.749,2340.0729999999994,654.659,652.0,0.097,7,6
3,647,8,3962.0,3962.0,57.322,2892.94,482.457,495.25,2989.513,9,8+
3,648,7,3939.0,3939.0,46.286,2556.3729999999996,479.383,562.7142857142857,0.094,6,7
3,649,6,4082.0,4082.0,41.593,2502.175,612.467,680.3333333333334,1401.288,5,6
3,650,9,4070.0,4070.0,90.291,3145.809,598.773,452.22222222222223,0.1,8,8+
3,651,4,3277.0,3277.0,30.124,1401.774,435.939,819.25,1363.351,5,4
3,652,5,3882.0,3882.0,86.769,2034.766,651.945,776.4,0.106,6,5
3,653,7,4016.0,4016.0,33.411,3115.2129999999997,749.448,573.7142857142857,2048.563,5,7
3,654,5,3664.0,3664.0,83.327,1676.7169999999999,469.445,732.8,0.085,4,5
3,655,5,3838.0,3838.0,155.071,2215.889,576.416,767.6,1767.897,5,5
3,656,6,3849.0,3849.0,38.775,2613.738,582.884,641.5,0.09,7,6
3,657,5,4047.0,4047.0,61.17,2173.991,542.616,809.4,2046.571,6,5
3,658,5,4013.0,4013.0,29.7,2328.827,591.178,802.6,0.09,6,5
3,659,6,3969.0,3969.0,75.495,2468.785,498.473,661.5,2391.864,7,6
3,660,6,3908.0,3908.0,49.097,2312.44,561.394,651.3333333333334,0.077,5,6
3,661,7,4062.0,4062.0,152.432,2510.931,472.502,580.2857142857143,2022.614,7,7
3,662,7,3881.0,3881.0,25.436,2656.232,489.668,554.4285714285714,0.11,6,7
3,663,7,3856.0,3856.0,71.812,2485.7279999999996,505.183,550.8571428571429,1429.667,5,7
3,664,6,4015.0,4015.0,52.967,2705.344,706.152,669.1666666666666,0.09,7,6
3,665,5,3734.0,3734.0,56.829,1929.525,640.451,746.8,1996.288,5,5
3,666,6,3935.0,3935.0,40.242,2382.771,508.766,655.8333333333334,0.078,6,6
3,667,5,3867.0,3867.0,41.551,2181.687,526.509,773.4,1459.2,4,5
3,668,4,3993.0,3993.0,144.437,1715.087,569.965,998.25,0.103,6,4
3,669,8,4056.0,4056.0,59.476,3300.947,658.525,507.0,2043.629,6,8+
3,670,6,3473.0,3473.0,54.528,2524.395,526.943,578.8333333333334,0.134,8,6
3,671,7,3971.0,3971.0,26.075,2782.13,521.078,567.2857142857143,2497.352,7,7
3,672,7,3932.0,3932.0,27.415,2746.917,563.42,561.7142857142857,0.132,7,7
3,673,7,3944.0,3944.0,59.356,2505.04,541.302,563.4285714285714,1502.178,5,7
3,674,5,3801.0,3801.0,86.918,1958.37,450.412,760.2,0.102,7,5
3,675,6,3775.0,3775.0,23.121,2131.058,452.017,629.1666666666666,1117.856,4,6
3,676,4,3732.0,3732.0,79.272,1618.698,528.792,933.0,0.098,6,4
3,677,6,3954.0,3954.0,50.647,2024.0839999999998,490.944,659.0,2455.334,6,6
3,678,6,3870.0,3870.0,218.636,2511.3160000000003,543.561,645.0,0.084,6,6
3,679,6,3855.0,3855.0,65.688,2540.677,501.838,642.5,957.91,4,6
3,680,4,3609.0,3609.0,44.296,1878.4230000000002,566.544,902.25,0.088,6,4
3,681,6,3761.0,3761.0,89.274,2562.312,563.692,626.8333333333334,1756.329,6,6
3,682,6,3949.0,3949.0,91.849,2230.493,473.529,658.1666666666666,0.114,6,6
3,683,5,3885.0,3885.0,79.068,2044.617,470.872,777.0,2181.704,6,5
3,684,6,4071.0,4071.0,189.54,2482.623,572.009,678.5,0.077,5,6
3,685,5,3819.0,3819.0,52.026,1893.91,632.548,763.8,1426.894,5,5
3,686,5,3795.0,3795.0,41.247,1867.087,482.172,759.0,0.093,5,5
3,687,7,3994.0,3994.0,73.007,2774.3230000000003,505.045,570.5714285714286,1621.23,5,7
3,688,5,3763.0,3763.0,76.602,2026.377,493.835,752.6,0.115,7,5
3,689,5,3986.0,3986.0,302.29,1847.8139999999999,451.307,797.2,2081.45,6,5
3,690,6,3746.0,3746.0,81.945,2288.447,597.351,624.3333333333334,0.081,5,6
3,691,6,4070.0,4070.0,27.725,2473.58,566.855,678.3333333333334,1842.084,6,6
3,692,6,3788.0,3788.0,83.249,2168.029,546.871,631.3333333333334,0.101,6,6
3,693,8,4088.0,4088.0,48.678,2896.706,507.832,511.0,1595.694,5,8+
3,694,5,3796.0,3796.0,38.402,2069.556,575.157,759.2,0.138,8,5
3,695,6,3827.0,3827.0,51.618,2403.8380000000006,587.352,637.8333333333334,2185.772,6,6
3,696,8,4070.0,4070.0,29.526,3259.485,634.428,508.75,529.601,8,8+
3,697,6,4027.0,4027.0,43.694,2550.1049999999996,628.01,671.1666666666666,1654.537,6,6
3,698,6,3859.0,3859.0,60.862,2724.9599999999996,807.435,643.1666666666666,908.737,6,6
3,699,7,4036.0,4036.0,50.244,2630.81,520.302,576.5714285714286,1362.1,7,7
3,700,7,4020.0,4020.0,47.53,2787.025,615.909,574.2857142857143,1101.281,7,7
3,701,7,3796.0,3796.0,34.507,2672.6829999999995,545.319,542.2857142857143,1357.48,7,7
3,702,6,3956.0,3956.0,68.238,2303.789,546.209,659.3333333333334,384.407,6,6
3,703,5,3971.0,3971.0,199.134,2228.727,636.622,794.2,1542.62,5,5
3,704,7,4041.0,4041.0,160.457,2794.001,587.127,577.2857142857143,1207.287,7,7
3,705,6,3936.0,3936.0,94.551,2328.739,506.987,656.0,766.44,6,6
3,706,8,4045.0,4045.0,39.024,2764.799,402.651,505.625,1645.722,8,8+
3,707,5,3952.0,3952.0,75.594,1940.527,497.661,790.4,231.081,5,5
3,708,5,4048.0,4048.0,39.734,2096.599,572.355,809.6,1473.984,5,5
3,709,5,3789.0,3789.0,93.723,2373.509,681.488,757.8,546.385,5,5
3,710,6,3864.0,3864.0,48.818,2223.116,483.59,644.0,1528.035,6,6
3,711,6,3899.0,3899.0,125.319,2065.359,416.655,649.8333333333334,265.941,6,6
3,712,6,4064.0,4064.0,26.257,2219.493,528.062,677.3333333333334,1607.838,6,6
3,713,4,3659.0,3659.0,95.198,2071.558,769.484,914.75,381.11,4,4
3,714,5,3964.0,3964.0,57.265,2198.6710000000003,545.053,792.8,1434.054,5,5
3,715,6,4070.0,4070.0,121.058,2583.756,594.911,678.3333333333334,838.123,6,6
3,716,5,3951.0,3951.0,36.444,2065.27,472.099,790.2,1086.82,5,5
3,717,5,3871.0,3871.0,84.542,1889.406,453.228,774.2,448.391,5,5
3,718,6,3631.0,3631.0,41.534,2259.658,510.801,605.1666666666666,1377.2,6,6
3,719,5,3910.0,3910.0,78.24,2353.458,534.313,782.0,831.283,5,5
3,720,8,4077.0,4077.0,30.337,2960.603,501.952,509.625,1696.639,8,8+
3,721,6,4094.0,4094.0,90.02,2351.754,518.232,682.3333333333334,203.0,6,6
3,722,7,3998.0,3998.0,43.223,2767.62,647.769,571.1428571428571,2348.417,7,7
3,723,7,4010.0,4010.0,32.346,2609.13,600.516,572.8571428571429,0.099,7,7
3,724,7,4011.0,4011.0,40.401,2617.72,581.357,573.0,2234.461,7,7
3,725,7,4016.0,4016.0,51.154,2492.963,553.083,573.7142857142857,0.123,7,7
3,726,7,3797.0,3797.0,40.933,2342.831,431.1,542.4285714285714,2167.738,7,7
3,727,7,3810.0,3810.0,44.569,2581.2270000000003,555.602,544.2857142857143,0.105,7,7
3,728,6,4010.0,4010.0,22.859,2392.0060000000003,814.902,668.3333333333334,2138.39,6,6
3,729,5,4033.0,4033.0,68.105,2475.311,890.618,806.6,0.089,5,5
3,730,6,3824.0,3824.0,42.208,2534.348,532.972,637.3333333333334,2069.424,6,6
3,731,6,3975.0,3975.0,72.551,2528.6989999999996,756.478,662.5,0.11,6,6
3,732,6,3855.0,3855.0,79.818,2495.563,678.759,642.5,2479.818,7,6
3,733,7,4007.0,4007.0,37.215,2917.9980000000005,731.062,572.4285714285714,0.11,6,7
3,734,4,3907.0,3907.0,56.48,1559.485,619.223,976.75,1341.635,4,4
3,735,6,3826.0,3826.0,62.518,2303.406,662.148,637.6666666666666,52.775,6,6
3,736,5,3889.0,3889.0,29.348,2206.132,690.87,777.8,1767.978,5,5
3,737,6,4013.0,4013.0,96.107,2852.508,690.381,668.8333333333334,1063.46,6,6
3,738,6,3984.0,3984.0,41.488,2588.617,522.448,664.0,1155.235,6,6
3,739,6,3888.0,3888.0,90.708,2268.964,583.569,648.0,759.594,6,6
3,740,6,3332.0,3332.0,29.089,2724.638,641.42,555.3333333333334,1821.526,6,6
3,741,7,3805.0,3805.0,82.075,2600.095,527.763,543.5714285714286,293.685,7,7
3,742,6,4095.0,4095.0,40.32,2169.809,451.844,682.5,1362.468,6,6
3,743,6,3962.0,3962.0,337.407,2608.0860000000002,571.284,660.3333333333334,1383.167,6,6
3,744,4,3570.0,3570.0,40.514,1836.855,675.172,892.5,81.177,4,4
3,745,5,3879.0,3879.0,116.904,2030.2220000000002,607.877,775.8,1653.076,5,5
3,746,5,3935.0,3935.0,57.018,2379.2019999999998,714.033,787.0,621.898,5,5
3,747,5,3928.0,3928.0,58.855,2118.791,524.117,785.6,1159.193,5,5
3,748,6,3971.0,3971.0,37.575,2199.7889999999998,412.255,661.8333333333334,634.805,6,6
3,749,4,4045.0,4045.0,61.32,1973.998,605.424,1011.25,1200.063,4,4
3,750,7,3902.0,3902.0,41.781,2662.23,561.978,557.4285714285714,1071.203,7,7
3,751,4,3775.0,3775.0,160.877,1753.493,652.623,943.75,360.112,4,4
3,752,7,3936.0,3936.0,47.286,2574.782,508.505,562.2857142857143,2057.821,7,7
3,753,7,3832.0,3832.0,247.646,2768.556,514.457,547.4285714285714,548.563,7,7
