t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789040990.3216,timeline,2,-1,29431,923.0,0.0,924.0,0.109,,,,,,,74447.010737,74447.987333,74448.237492,74448.237492,74448.237506
1789040990.3272,timeline,0,-1,29429,923.0,0.0,924.0,0.15,,,,,,,74447.011366,74448.004751,74448.24313,74448.24313,74448.24314
1789040990.3229,timeline,3,-1,29432,923.0,0.0,924.0,887.446,,,,,,,74447.896454,74447.986196,74448.238817,74448.238817,74448.238828
1789040991.7894,timeline,1,-1,29430,924.0,0.0,925.0,0.084,,,,,,,74448.23227,74449.68456,74449.705312,74449.705312,74449.705328
1789040991.803,timeline,2,-1,29431,924.0,0.0,925.0,0.091,,,,,,,74448.237755,74449.688539,74449.718886,74449.718886,74449.718905
1789040991.7883,timeline,0,-1,29429,924.0,0.0,925.0,0.111,,,,,,,74448.243499,74449.682647,74449.704233,74449.704233,74449.704247
1789040991.7884,timeline,3,-1,29432,924.0,0.0,925.0,1342.27,,,,,,,74449.581353,74449.682863,74449.704314,74449.704314,74449.704341
1789040992.2491,timeline,0,-1,29429,925.0,0.0,926.0,0.133,,,,,,,74449.704529,74450.14308,74450.164979,74450.164979,74450.164996
1789040992.2501,timeline,1,-1,29430,925.0,0.0,926.0,0.114,,,,,,,74449.705599,74450.145313,74450.166058,74450.166058,74450.166074
1789040992.2503,timeline,2,-1,29431,925.0,0.0,926.0,0.11,,,,,,,74449.719351,74450.145012,74450.166244,74450.166244,74450.166267
1789040992.252,timeline,3,-1,29432,925.0,0.0,926.0,349.771,,,,,,,74450.05435,74450.147549,74450.167924,74450.167924,74450.167943
1789040994.0793,timeline,0,-1,29429,926.0,0.0,927.0,0.138,,,,,,,74450.165471,74451.745249,74451.995218,74451.995218,74451.995228
1789040994.0652,timeline,1,-1,29430,926.0,0.0,927.0,0.115,,,,,,,74450.166478,74451.747447,74451.98109,74451.98109,74451.981105
1789040994.1338,timeline,2,-1,29431,926.0,0.0,927.0,0.113,,,,,,,74450.166693,74451.74719,74452.049667,74452.049667,74452.049685
1789040994.157,timeline,3,-1,29432,926.0,0.0,927.0,1487.541,,,,,,,74451.655728,74451.747587,74452.072942,74452.072942,74452.072956
1789040994.4937,timeline,1,-1,29430,927.0,0.0,928.0,0.097,,,,,,,74451.981499,74452.347488,74452.409622,74452.409622,74452.409643
1789040994.4501,timeline,0,-1,29429,927.0,0.0,928.0,0.121,,,,,,,74451.995685,74452.344601,74452.365988,74452.365988,74452.36601
1789040994.4783,timeline,2,-1,29431,927.0,0.0,928.0,0.092,,,,,,,74452.050113,74452.372562,74452.394156,74452.394156,74452.394183
1789040994.451,timeline,3,-1,29432,927.0,0.0,928.0,181.421,,,,,,,74452.254631,74452.345226,74452.366882,74452.366882,74452.366906
1789040995.9827,timeline,0,-1,29429,928.0,0.0,929.0,0.15,,,,,,,74452.366447,74453.877148,74453.898572,74453.898572,74453.89859
1789040995.9844,timeline,2,-1,29431,928.0,0.0,929.0,0.121,,,,,,,74452.394645,74453.877554,74453.900346,74453.900346,74453.900374
1789040995.9811,timeline,1,-1,29430,928.0,0.0,929.0,0.126,,,,,,,74452.410094,74453.876157,74453.89698,74453.89698,74453.896994
1789040995.98,timeline,3,-1,29432,928.0,0.0,929.0,1416.907,,,,,,,74453.784102,74453.876614,74453.89593,74453.89593,74453.89595
1789040997.3369,timeline,1,-1,29430,929.0,0.0,930.0,0.112,,,,,,,74453.897274,74454.9852,74455.252826,74455.252826,74455.252841
1789040997.3097,timeline,0,-1,29429,929.0,0.0,930.0,0.175,,,,,,,74453.898957,74454.981949,74455.225649,74455.225649,74455.225662
1789040997.3262,timeline,2,-1,29431,929.0,0.0,930.0,0.121,,,,,,,74453.900715,74454.983878,74455.242063,74455.242063,74455.242082
1789040997.3756,timeline,3,-1,29432,929.0,0.0,930.0,996.201,,,,,,,74454.892458,74454.983805,74455.291513,74455.291513,74455.291524
1789040998.1599,timeline,0,-1,29429,930.0,0.0,931.0,0.12,,,,,,,74455.22606,74456.052139,74456.075858,74456.075858,74456.075876
1789040998.1588,timeline,2,-1,29431,930.0,0.0,931.0,0.092,,,,,,,74455.242515,74456.053601,74456.074734,74456.074734,74456.074754
1789040998.1593,timeline,1,-1,29430,930.0,0.0,931.0,0.121,,,,,,,74455.253388,74456.054522,74456.075242,74456.075242,74456.075256
1789040998.1537,timeline,3,-1,29432,930.0,0.0,931.0,669.811,,,,,,,74455.961556,74456.050321,74456.069639,74456.069639,74456.069655
1789040999.4551,timeline,2,-1,29431,931.0,0.0,932.0,0.112,,,,,,,74456.075196,74457.350121,74457.370986,74457.370986,74457.371008
1789040999.4547,timeline,1,-1,29430,931.0,0.0,932.0,0.11,,,,,,,74456.075653,74457.350742,74457.370639,74457.370639,74457.370652
1789040999.455,timeline,0,-1,29429,931.0,0.0,932.0,0.174,,,,,,,74456.076347,74457.349915,74457.370938,74457.370938,74457.370956
1789040999.4521,timeline,3,-1,29432,931.0,0.0,932.0,1189.83,,,,,,,74457.259684,74457.349028,74457.368047,74457.368047,74457.368062
1789041000.8107,timeline,1,-1,29430,932.0,0.0,933.0,0.101,,,,,,,74457.370985,74458.491333,74458.726606,74458.726606,74458.726617
1789041000.8472,timeline,0,-1,29429,932.0,0.0,933.0,0.152,,,,,,,74457.371377,74458.47316,74458.763158,74458.763158,74458.763172
1789041000.8295,timeline,2,-1,29431,932.0,0.0,933.0,0.111,,,,,,,74457.371447,74458.473822,74458.745401,74458.745401,74458.74542
1789041000.8012,timeline,3,-1,29432,932.0,0.0,933.0,1013.015,,,,,,,74458.381263,74458.471306,74458.717099,74458.717099,74458.717117
1789041001.9002,timeline,1,-1,29430,933.0,0.0,934.0,0.087,,,,,,,74458.726989,74459.795515,74459.816099,74459.816099,74459.816113
1789041001.8934,timeline,2,-1,29431,933.0,0.0,934.0,0.111,,,,,,,74458.745918,74459.787744,74459.809276,74459.809276,74459.809297
1789041001.8926,timeline,0,-1,29429,933.0,0.0,934.0,0.13,,,,,,,74458.76346,74459.787773,74459.808476,74459.808476,74459.808496
1789041001.8908,timeline,3,-1,29432,933.0,0.0,934.0,956.187,,,,,,,74459.673729,74459.787212,74459.806723,74459.806723,74459.806738
1789041002.7179,timeline,0,-1,29429,934.0,0.0,935.0,0.15,,,,,,,74459.808812,74460.614681,74460.633801,74460.633801,74460.633818
1789041002.7211,timeline,2,-1,29431,934.0,0.0,935.0,0.115,,,,,,,74459.809722,74460.615864,74460.636975,74460.636975,74460.636993
1789041002.7216,timeline,1,-1,29430,934.0,0.0,935.0,0.107,,,,,,,74459.816487,74460.617427,74460.637482,74460.637482,74460.637494
1789041002.7192,timeline,3,-1,29432,934.0,0.0,935.0,718.312,,,,,,,74460.525378,74460.616,74460.635104,74460.635104,74460.63512
1789041003.923,timeline,0,-1,29429,935.0,0.0,936.0,0.132,,,,,,,74460.634207,74461.597303,74461.838864,74461.838864,74461.838878
1789041003.937,timeline,2,-1,29431,935.0,0.0,936.0,0.111,,,,,,,74460.637469,74461.599047,74461.852948,74461.852948,74461.852965
1789041003.9685,timeline,1,-1,29430,935.0,0.0,936.0,0.102,,,,,,,74460.637899,74461.599556,74461.884381,74461.884381,74461.884395
1789041003.9695,timeline,3,-1,29432,935.0,0.0,936.0,872.569,,,,,,,74461.507913,74461.598957,74461.885391,74461.885391,74461.885405
1789041005.4612,timeline,0,-1,29429,936.0,0.0,937.0,0.124,,,,,,,74461.839302,74463.357581,74463.377091,74463.377091,74463.377107
1789041005.4635,timeline,2,-1,29431,936.0,0.0,937.0,0.097,,,,,,,74461.853409,74463.357986,74463.379438,74463.379438,74463.37946
1789041005.4647,timeline,1,-1,29430,936.0,0.0,937.0,0.084,,,,,,,74461.884743,74463.359593,74463.380573,74463.380573,74463.380589
1789041005.4663,timeline,3,-1,29432,936.0,0.0,937.0,1358.92,,,,,,,74463.244724,74463.363294,74463.382205,74463.382205,74463.382219
1789041005.6434,timeline,0,-1,29429,937.0,0.0,938.0,0.135,,,,,,,74463.377552,74463.540167,74463.559344,74463.559344,74463.55936
1789041005.6447,timeline,2,-1,29431,937.0,0.0,938.0,0.12,,,,,,,74463.379926,74463.539659,74463.560621,74463.560621,74463.56064
1789041005.645,timeline,1,-1,29430,937.0,0.0,938.0,0.109,,,,,,,74463.380875,74463.541006,74463.560907,74463.560907,74463.560919
1789041005.6416,timeline,3,-1,29432,937.0,0.0,938.0,0.11,,,,,,,74463.382602,74463.538457,74463.557512,74463.557512,74463.557525
1789041007.5096,timeline,0,-1,29429,938.0,0.0,939.0,0.127,,,,,,,74463.559638,74465.167832,74465.425486,74465.425486,74465.425503
1789041007.5622,timeline,2,-1,29431,938.0,0.0,939.0,0.107,,,,,,,74463.561042,74465.173613,74465.478142,74465.478142,74465.478164
1789041007.5412,timeline,1,-1,29430,938.0,0.0,939.0,0.095,,,,,,,74463.561256,74465.170766,74465.457096,74465.457096,74465.457115
1789041007.5045,timeline,3,-1,29432,938.0,0.0,939.0,1519.726,,,,,,,74465.077695,74465.168827,74465.42037,74465.42037,74465.42039
1789041007.7022,timeline,0,-1,29429,939.0,0.0,940.0,0.173,,,,,,,74465.426015,74465.596601,74465.618148,74465.618148,74465.618163
1789041007.704,timeline,1,-1,29430,939.0,0.0,940.0,0.28,,,,,,,74465.457593,74465.599447,74465.619954,74465.619954,74465.619967
1789041007.7031,timeline,2,-1,29431,939.0,0.0,940.0,0.103,,,,,,,74465.478455,74465.597886,74465.618963,74465.618963,74465.618977
1789041007.7007,timeline,3,-1,29432,939.0,0.0,940.0,87.454,,,,,,,74465.508106,74465.597325,74465.61659,74465.61659,74465.616607
1789041009.6936,timeline,0,-1,29429,940.0,0.0,941.0,0.128,,,,,,,74465.618509,74467.505897,74467.600623,74467.600623,74467.609574
1789041009.6893,timeline,2,-1,29431,940.0,0.0,941.0,0.105,,,,,,,74465.619356,74467.509016,74467.600627,74467.600627,74467.605242
1789041009.6893,timeline,1,-1,29430,940.0,0.0,941.0,0.111,,,,,,,74465.620369,74467.509898,74467.600623,74467.600623,74467.605182
1789041009.6893,timeline,3,-1,29432,940.0,0.0,941.0,1798.397,,,,,,,74467.415271,74467.505717,74467.600637,74467.600637,74467.605181
1789041010.1669,timeline,1,-1,29430,941.0,0.0,942.0,0.148,,,,,,,74467.605706,74467.838407,74468.082774,74468.082774,74468.082786
1789041010.1655,timeline,2,-1,29431,941.0,0.0,942.0,0.127,,,,,,,74467.605762,74467.830905,74468.081405,74468.081405,74468.081423
1789041010.1676,timeline,0,-1,29429,941.0,0.0,942.0,0.195,,,,,,,74467.610105,74467.835641,74468.083549,74468.083549,74468.08356
1789041010.1582,timeline,3,-1,29432,941.0,0.0,942.0,135.946,,,,,,,74467.741547,74467.830008,74468.074097,74468.074097,74468.074112
1789041011.6664,timeline,2,-1,29431,942.0,0.0,943.0,0.087,,,,,,,74468.081822,74469.561167,74469.582324,74469.582324,74469.582345
1789041011.6651,timeline,1,-1,29430,942.0,0.0,943.0,0.091,,,,,,,74468.083166,74469.56222,74469.58103,74469.58103,74469.581043
1789041011.665,timeline,0,-1,29429,942.0,0.0,943.0,0.109,,,,,,,74468.083914,74469.558928,74469.580909,74469.580909,74469.580924
1789041011.6627,timeline,3,-1,29432,942.0,0.0,943.0,1393.467,,,,,,,74469.467841,74469.559185,74469.578561,74469.578561,74469.578579
1789041012.5298,timeline,0,-1,29429,943.0,0.0,944.0,0.138,,,,,,,74469.58135,74470.423936,74470.445697,74470.445697,74470.445716
1789041012.5288,timeline,1,-1,29430,943.0,0.0,944.0,0.102,,,,,,,74469.581424,74470.425986,74470.444752,74470.444752,74470.444765
1789041012.5299,timeline,2,-1,29431,943.0,0.0,944.0,0.108,,,,,,,74469.582929,74470.424766,74470.445844,74470.445844,74470.445864
1789041012.527,timeline,3,-1,29432,943.0,0.0,944.0,755.689,,,,,,,74470.334486,74470.423765,74470.442958,74470.442958,74470.442973
1789041014.3299,timeline,1,-1,29430,944.0,0.0,945.0,0.101,,,,,,,74470.445129,74472.009486,74472.245777,74472.245777,74472.245793
1789041014.3636,timeline,0,-1,29429,944.0,0.0,945.0,0.138,,,,,,,74470.446139,74472.007657,74472.279479,74472.279479,74472.279491
1789041014.3421,timeline,2,-1,29431,944.0,0.0,945.0,0.113,,,,,,,74470.446464,74472.008774,74472.258005,74472.258005,74472.258024
1789041014.3379,timeline,3,-1,29432,944.0,0.0,945.0,1474.438,,,,,,,74471.917625,74472.007521,74472.253767,74472.253767,74472.253778
1789041015.1643,timeline,1,-1,29430,945.0,0.0,946.0,0.092,,,,,,,74472.24621,74473.06026,74473.080214,74473.080214,74473.080229
1789041015.1643,timeline,2,-1,29431,945.0,0.0,946.0,0.091,,,,,,,74472.258434,74473.058702,74473.080153,74473.080153,74473.080177
1789041015.1691,timeline,0,-1,29429,945.0,0.0,946.0,0.113,,,,,,,74472.279898,74473.063796,74473.08497,74473.08497,74473.084989
1789041015.1624,timeline,3,-1,29432,945.0,0.0,946.0,689.222,,,,,,,74472.943243,74473.058266,74473.078267,74473.078267,74473.078285
1789041016.5179,timeline,1,-1,29430,946.0,0.0,947.0,0.101,,,,,,,74473.080614,74474.414538,74474.433835,74474.433835,74474.433851
1789041016.5173,timeline,2,-1,29431,946.0,0.0,947.0,0.127,,,,,,,74473.080717,74474.413299,74474.433163,74474.433163,74474.433185
1789041016.5186,timeline,0,-1,29429,946.0,0.0,947.0,0.139,,,,,,,74473.085401,74474.413109,74474.434556,74474.434556,74474.434573
1789041016.516,timeline,3,-1,29432,946.0,0.0,947.0,1241.809,,,,,,,74474.320334,74474.412652,74474.431883,74474.431883,74474.431904
1789041017.0553,timeline,2,-1,29431,947.0,0.0,948.0,0.113,,,,,,,74474.433466,74474.718666,74474.971188,74474.971188,74474.971207
1789041017.0481,timeline,1,-1,29430,947.0,0.0,948.0,0.245,,,,,,,74474.434259,74474.719626,74474.96397,74474.96397,74474.963985
1789041017.0681,timeline,0,-1,29429,947.0,0.0,948.0,0.134,,,,,,,74474.434988,74474.71826,74474.984027,74474.984027,74474.984039
1789041017.0502,timeline,3,-1,29432,947.0,0.0,948.0,195.672,,,,,,,74474.627805,74474.718226,74474.966066,74474.966066,74474.966076
1789041019.2593,timeline,1,-1,29430,948.0,0.0,949.0,0.093,,,,,,,74474.964404,74477.15456,74477.175179,74477.175179,74477.175198
1789041019.2576,timeline,2,-1,29431,948.0,0.0,949.0,0.091,,,,,,,74474.971644,74477.152993,74477.173476,74477.173476,74477.1735
1789041019.2567,timeline,0,-1,29429,948.0,0.0,949.0,0.124,,,,,,,74474.984313,74477.15254,74477.17263,74477.17263,74477.172646
1789041019.2614,timeline,3,-1,29432,948.0,0.0,949.0,2055.492,,,,,,,74477.021811,74477.157649,74477.177291,74477.177291,74477.17731
1789041019.4414,timeline,0,-1,29429,949.0,0.0,950.0,0.146,,,,,,,74477.173084,74477.338474,74477.357337,74477.357337,74477.357354
1789041019.4388,timeline,2,-1,29431,949.0,0.0,950.0,0.108,,,,,,,74477.173777,74477.335023,74477.354706,74477.354706,74477.354724
1789041019.441,timeline,1,-1,29430,949.0,0.0,950.0,0.13,,,,,,,74477.175677,74477.33644,74477.3569,74477.3569,74477.356911
1789041019.4367,timeline,3,-1,29432,949.0,0.0,950.0,0.115,,,,,,,74477.177584,74477.333729,74477.35266,74477.35266,74477.352676
1789041021.7206,timeline,2,-1,29431,950.0,0.0,951.0,0.104,,,,,,,74477.355146,74479.391667,74479.636542,74479.636542,74479.636562
1789041021.7276,timeline,1,-1,29430,950.0,0.0,951.0,0.099,,,,,,,74477.357251,74479.392954,74479.643491,74479.643491,74479.643504
1789041021.7425,timeline,0,-1,29429,950.0,0.0,951.0,0.13,,,,,,,74477.357761,74479.391285,74479.658391,74479.658391,74479.658407
1789041021.7227,timeline,3,-1,29432,950.0,0.0,951.0,1922.58,,,,,,,74479.27568,74479.396516,74479.638571,74479.638571,74479.638588
1789041021.8527,timeline,2,-1,29431,951.0,0.0,952.0,0.26,,,,,,,74479.636992,74479.749124,74479.76864,74479.76864,74479.768658
1789041021.8531,timeline,3,-1,29432,951.0,0.0,952.0,0.139,,,,,,,74479.639116,74479.749613,74479.769006,74479.769006,74479.769021
1789041021.856,timeline,1,-1,29430,951.0,0.0,952.0,0.115,,,,,,,74479.643947,74479.75143,74479.771866,74479.771866,74479.77188
1789041021.8538,timeline,0,-1,29429,951.0,0.0,952.0,0.121,,,,,,,74479.658794,74479.749039,74479.769699,74479.769699,74479.769711
1789041024.0603,timeline,2,-1,29431,952.0,0.0,953.0,0.106,,,,,,,74479.769069,74481.954325,74481.97619,74481.97619,74481.976214
1789041024.0585,timeline,0,-1,29429,952.0,0.0,953.0,0.128,,,,,,,74479.770035,74481.952199,74481.97443,74481.97443,74481.974449
1789041024.0583,timeline,1,-1,29430,952.0,0.0,953.0,0.129,,,,,,,74479.772153,74481.953508,74481.974204,74481.974204,74481.974218
1789041024.0549,timeline,3,-1,29432,952.0,0.0,953.0,2092.946,,,,,,,74481.862212,74481.951418,74481.97086,74481.97086,74481.970875
1789041025.1394,timeline,1,-1,29430,953.0,0.0,954.0,0.106,,,,,,,74481.974473,74482.786588,74483.055323,74483.055323,74483.055335
1789041025.1177,timeline,0,-1,29429,953.0,0.0,954.0,0.153,,,,,,,74481.974774,74482.785256,74483.033646,74483.033646,74483.033661
1789041025.1372,timeline,2,-1,29431,953.0,0.0,954.0,0.133,,,,,,,74481.97669,74482.786888,74483.053089,74483.053089,74483.05311
1789041025.1202,timeline,3,-1,29432,953.0,0.0,954.0,723.859,,,,,,,74482.694959,74482.785441,74483.036075,74483.036075,74483.036092
1789041026.8638,timeline,0,-1,29429,954.0,0.0,955.0,0.142,,,,,,,74483.03411,74484.760155,74484.779669,74484.779669,74484.77969
1789041026.8662,timeline,2,-1,29431,954.0,0.0,955.0,0.112,,,,,,,74483.053416,74484.760314,74484.782082,74484.782082,74484.782108
1789041026.8638,timeline,1,-1,29430,954.0,0.0,955.0,0.089,,,,,,,74483.055567,74484.760884,74484.779743,74484.779743,74484.779757
1789041026.8612,timeline,3,-1,29432,954.0,0.0,955.0,1630.145,,,,,,,74484.666503,74484.757419,74484.777084,74484.777084,74484.777105
1789041027.8055,timeline,0,-1,29429,955.0,0.0,956.0,0.147,,,,,,,74484.780133,74485.701986,74485.721398,74485.721398,74485.721411
1789041027.8087,timeline,1,-1,29430,955.0,0.0,956.0,0.099,,,,,,,74484.780352,74485.706072,74485.724638,74485.724638,74485.724654
1789041027.8098,timeline,2,-1,29431,955.0,0.0,956.0,0.129,,,,,,,74484.782595,74485.704686,74485.725669,74485.725669,74485.725693
1789041027.8071,timeline,3,-1,29432,955.0,0.0,956.0,836.103,,,,,,,74485.613436,74485.70328,74485.722968,74485.722968,74485.722983
1789041029.4234,timeline,0,-1,29429,956.0,0.0,957.0,0.129,,,,,,,74485.72179,74487.086946,74487.339362,74487.339362,74487.339376
1789041029.42,timeline,1,-1,29430,956.0,0.0,957.0,0.098,,,,,,,74485.725009,74487.088976,74487.335866,74487.335866,74487.335881
1789041029.4296,timeline,2,-1,29431,956.0,0.0,957.0,0.115,,,,,,,74485.726147,74487.088572,74487.345545,74487.345545,74487.345563
1789041029.4222,timeline,3,-1,29432,956.0,0.0,957.0,1274.159,,,,,,,74486.997363,74487.087658,74487.338112,74487.338112,74487.338122
1789041030.6488,timeline,1,-1,29430,957.0,0.0,958.0,0.249,,,,,,,74487.336295,74488.54528,74488.56467,74488.56467,74488.564681
1789041030.6491,timeline,0,-1,29429,957.0,0.0,958.0,0.162,,,,,,,74487.339892,74488.545277,74488.565029,74488.565029,74488.565046
1789041030.6515,timeline,2,-1,29431,957.0,0.0,958.0,0.091,,,,,,,74487.345989,74488.546455,74488.5674,74488.5674,74488.567423
1789041030.6474,timeline,3,-1,29432,957.0,0.0,958.0,1115.272,,,,,,,74488.453764,74488.543512,74488.56336,74488.56336,74488.563375
1789041031.9966,timeline,1,-1,29430,958.0,0.0,959.0,0.095,,,,,,,74488.565014,74489.893959,74489.912535,74489.912535,74489.912552
1789041031.9947,timeline,0,-1,29429,958.0,0.0,959.0,0.133,,,,,,,74488.565461,74489.89122,74489.910594,74489.910594,74489.910609
1789041032.0077,timeline,2,-1,29431,958.0,0.0,959.0,0.109,,,,,,,74488.567852,74489.892752,74489.923579,74489.923579,74489.923611
1789041031.9937,timeline,3,-1,29432,958.0,0.0,959.0,1238.106,,,,,,,74489.801713,74489.890085,74489.909563,74489.909563,74489.909579
1789041033.388,timeline,0,-1,29429,959.0,0.0,960.0,0.13,,,,,,,74489.910994,74491.061172,74491.303875,74491.303875,74491.303889
1789041033.3877,timeline,1,-1,29430,959.0,0.0,960.0,0.114,,,,,,,74489.912932,74491.062955,74491.303582,74491.303582,74491.303602
1789041033.4324,timeline,2,-1,29431,959.0,0.0,960.0,0.133,,,,,,,74489.924185,74491.06133,74491.348332,74491.348332,74491.348352
1789041033.3985,timeline,3,-1,29432,959.0,0.0,960.0,1061.137,,,,,,,74490.970985,74491.060519,74491.314427,74491.314427,74491.314439
1789041034.1274,timeline,0,-1,29429,960.0,0.0,961.0,0.135,,,,,,,74491.304183,74491.943307,74492.033618,74492.033618,74492.043298
1789041034.1235,timeline,1,-1,29430,960.0,0.0,961.0,0.113,,,,,,,74491.304262,74491.943867,74492.033597,74492.033597,74492.039464
1789041034.1237,timeline,2,-1,29431,960.0,0.0,961.0,0.091,,,,,,,74491.3488,74491.944265,74492.033655,74492.033655,74492.039617
1789041034.1235,timeline,3,-1,29432,960.0,0.0,961.0,537.293,,,,,,,74491.851949,74491.941512,74492.033621,74492.033621,74492.039468
1789041035.8934,timeline,1,-1,29430,961.0,0.0,962.0,0.103,,,,,,,74492.039811,74493.788141,74493.809285,74493.809285,74493.809302
1789041035.8902,timeline,2,-1,29431,961.0,0.0,962.0,0.135,,,,,,,74492.040093,74493.786544,74493.806105,74493.806105,74493.80612
1789041035.8895,timeline,0,-1,29429,961.0,0.0,962.0,0.133,,,,,,,74492.043656,74493.785821,74493.805419,74493.805419,74493.805434
1789041035.8912,timeline,3,-1,29432,961.0,0.0,962.0,1654.624,,,,,,,74493.694305,74493.78598,74493.807085,74493.807085,74493.807104
1789041036.3467,timeline,0,-1,29429,962.0,0.0,963.0,0.139,,,,,,,74493.805833,74494.02156,74494.262593,74494.262593,74494.262605
1789041036.3437,timeline,2,-1,29431,962.0,0.0,963.0,0.103,,,,,,,74493.806529,74494.017664,74494.25964,74494.25964,74494.259661
