t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789037126.8286,timeline,3,-1,21672,574.0,0.0,575.0,1946.152,,,,,70584.63539,70584.723517,70584.744525,70584.744525,70584.744544
1789037127.2375,timeline,3,-1,21672,575.0,0.0,576.0,0.128,,,,,70584.745043,70584.899814,70585.153408,70585.153408,70585.153421
1789037127.2277,timeline,1,-1,21670,575.0,0.0,576.0,0.125,,,,,70584.746679,70584.896942,70585.143591,70585.143591,70585.143604
1789037127.2351,timeline,2,-1,21671,575.0,0.0,576.0,0.098,,,,,70584.746785,70584.898689,70585.150962,70585.150962,70585.150976
1789037127.2298,timeline,0,-1,21669,575.0,0.0,576.0,0.159,,,,,70584.774966,70584.897089,70585.145759,70585.145759,70585.145771
1789037129.4658,timeline,1,-1,21670,576.0,0.0,577.0,0.097,,,,,70585.14403,70587.361852,70587.381672,70587.381672,70587.381686
1789037129.4664,timeline,0,-1,21669,576.0,0.0,577.0,0.116,,,,,70585.146159,70587.361649,70587.382311,70587.382311,70587.382326
1789037129.4695,timeline,3,-1,21672,576.0,0.0,577.0,1922.494,,,,,70587.076184,70587.364216,70587.385363,70587.385363,70587.385379
1789037129.4648,timeline,2,-1,21671,576.0,0.0,577.0,2121.773,,,,,70587.272967,70587.3597,70587.380669,70587.380669,70587.380685
1789037129.6381,timeline,2,-1,21671,577.0,0.0,578.0,0.094,,,,,70587.381057,70587.533731,70587.554007,70587.554007,70587.55402
1789037129.638,timeline,1,-1,21670,577.0,0.0,578.0,0.097,,,,,70587.38209,70587.534871,70587.553957,70587.553957,70587.553969
1789037129.6379,timeline,0,-1,21669,577.0,0.0,578.0,0.138,,,,,70587.382731,70587.533627,70587.55386,70587.55386,70587.553874
1789037129.6412,timeline,3,-1,21672,577.0,0.0,578.0,0.102,,,,,70587.38579,70587.535884,70587.557113,70587.557113,70587.557128
1789037132.3766,timeline,0,-1,21669,578.0,0.0,579.0,0.131,,,,,70587.55424,70590.031005,70590.292553,70590.292553,70590.292568
1789037132.3565,timeline,1,-1,21670,578.0,0.0,579.0,0.09,,,,,70587.554299,70590.02975,70590.272389,70590.272389,70590.2724
1789037132.3927,timeline,2,-1,21671,578.0,0.0,579.0,2135.578,,,,,70589.689824,70590.030463,70590.308586,70590.308586,70590.308599
1789037132.3692,timeline,3,-1,21672,578.0,0.0,579.0,2384.958,,,,,70589.942581,70590.032702,70590.285085,70590.285085,70590.285097
1789037132.5013,timeline,1,-1,21670,579.0,0.0,580.0,0.084,,,,,70590.272783,70590.395897,70590.417255,70590.417255,70590.417267
1789037132.5014,timeline,3,-1,21672,579.0,0.0,580.0,0.114,,,,,70590.28576,70590.39706,70590.417334,70590.417334,70590.417347
1789037132.5005,timeline,0,-1,21669,579.0,0.0,580.0,0.167,,,,,70590.293178,70590.396019,70590.416389,70590.416389,70590.416403
1789037132.501,timeline,2,-1,21671,579.0,0.0,580.0,0.086,,,,,70590.308851,70590.3956,70590.416893,70590.416893,70590.416904
1789037134.5751,timeline,0,-1,21669,580.0,0.0,581.0,0.128,,,,,70590.416765,70592.39671,70592.481458,70592.481458,70592.491013
1789037134.5711,timeline,1,-1,21670,580.0,0.0,581.0,0.095,,,,,70590.417648,70592.395852,70592.481455,70592.481455,70592.487031
1789037134.5711,timeline,2,-1,21671,580.0,0.0,581.0,1549.435,,,,,70591.966524,70592.396302,70592.481447,70592.481447,70592.487056
1789037134.5711,timeline,3,-1,21672,580.0,0.0,581.0,1889.488,,,,,70592.307063,70592.396731,70592.481457,70592.481457,70592.487072
1789037134.9291,timeline,1,-1,21670,581.0,0.0,582.0,0.098,,,,,70592.487411,70592.577939,70592.845035,70592.845035,70592.845047
1789037134.922,timeline,3,-1,21672,581.0,0.0,582.0,0.096,,,,,70592.487419,70592.579098,70592.837941,70592.837941,70592.837955
1789037134.9132,timeline,2,-1,21671,581.0,0.0,582.0,0.097,,,,,70592.487432,70592.57821,70592.829126,70592.829126,70592.829138
1789037134.9123,timeline,0,-1,21669,581.0,0.0,582.0,0.146,,,,,70592.49141,70592.578188,70592.828237,70592.828237,70592.828249
1789037136.5791,timeline,0,-1,21669,582.0,0.0,583.0,0.108,,,,,70592.828507,70594.474792,70594.49502,70594.49502,70594.495034
1789037136.5782,timeline,1,-1,21670,582.0,0.0,583.0,0.083,,,,,70592.845526,70594.474818,70594.494126,70594.494126,70594.494138
1789037136.5789,timeline,2,-1,21671,582.0,0.0,583.0,934.126,,,,,70593.763478,70594.474044,70594.494766,70594.494766,70594.494784
1789037136.5786,timeline,3,-1,21672,582.0,0.0,583.0,1547.361,,,,,70594.385619,70594.47408,70594.494502,70594.494502,70594.494515
1789037136.7488,timeline,1,-1,21670,583.0,0.0,584.0,0.098,,,,,70594.494529,70594.645431,70594.664703,70594.664703,70594.664718
1789037136.7523,timeline,3,-1,21672,583.0,0.0,584.0,0.088,,,,,70594.494852,70594.647673,70594.668164,70594.668164,70594.668189
1789037136.7504,timeline,2,-1,21671,583.0,0.0,584.0,0.092,,,,,70594.495148,70594.645553,70594.666333,70594.666333,70594.666354
1789037136.7506,timeline,0,-1,21669,583.0,0.0,584.0,0.143,,,,,70594.495436,70594.645913,70594.666513,70594.666513,70594.66653
1789037139.6732,timeline,1,-1,21670,584.0,0.0,585.0,0.098,,,,,70594.665156,70597.344168,70597.589094,70597.589094,70597.589105
1789037139.6847,timeline,0,-1,21669,584.0,0.0,585.0,0.14,,,,,70594.666816,70597.343939,70597.600595,70597.600595,70597.60061
1789037139.6811,timeline,2,-1,21671,584.0,0.0,585.0,2187.798,,,,,70596.854374,70597.343941,70597.597017,70597.597017,70597.597028
1789037139.6853,timeline,3,-1,21672,584.0,0.0,585.0,2587.989,,,,,70597.256447,70597.344613,70597.601195,70597.601195,70597.601208
1789037139.7917,timeline,1,-1,21670,585.0,0.0,586.0,0.08,,,,,70597.589595,70597.688187,70597.707601,70597.707601,70597.707612
1789037139.7954,timeline,2,-1,21671,585.0,0.0,586.0,0.079,,,,,70597.597254,70597.690446,70597.711272,70597.711272,70597.71129
1789037139.8209,timeline,0,-1,21669,585.0,0.0,586.0,0.185,,,,,70597.600967,70597.716434,70597.736849,70597.736849,70597.736862
1789037139.8122,timeline,3,-1,21672,585.0,0.0,586.0,0.084,,,,,70597.601455,70597.707503,70597.728116,70597.728116,70597.72813
1789037142.2871,timeline,1,-1,21670,586.0,0.0,587.0,0.087,,,,,70597.707939,70600.182904,70600.202965,70600.202965,70600.202984
1789037142.2871,timeline,0,-1,21669,586.0,0.0,587.0,0.131,,,,,70597.737235,70600.182717,70600.203028,70600.203028,70600.203046
1789037142.2872,timeline,2,-1,21671,586.0,0.0,587.0,1837.689,,,,,70599.549356,70600.182714,70600.203067,70600.203067,70600.20308
1789037142.2882,timeline,3,-1,21672,586.0,0.0,587.0,2349.858,,,,,70600.078272,70600.183889,70600.204095,70600.204095,70600.204111
1789037142.6881,timeline,1,-1,21670,587.0,0.0,588.0,0.112,,,,,70600.203418,70600.359277,70600.604063,70600.604063,70600.604074
1789037142.693,timeline,2,-1,21671,587.0,0.0,588.0,0.092,,,,,70600.203434,70600.359113,70600.608926,70600.608926,70600.608937
1789037142.6945,timeline,0,-1,21669,587.0,0.0,588.0,0.143,,,,,70600.20345,70600.359182,70600.610439,70600.610439,70600.610448
1789037142.7437,timeline,3,-1,21672,587.0,0.0,588.0,0.127,,,,,70600.204453,70600.365776,70600.659649,70600.659649,70600.659662
1789037144.507,timeline,1,-1,21670,588.0,0.0,589.0,0.169,,,,,70600.604572,70602.403534,70602.422862,70602.422862,70602.422877
1789037144.5081,timeline,0,-1,21669,588.0,0.0,589.0,0.118,,,,,70600.610855,70602.40357,70602.424027,70602.424027,70602.424042
1789037144.5084,timeline,2,-1,21671,588.0,0.0,589.0,1409.146,,,,,70602.018304,70602.403245,70602.424358,70602.424358,70602.424373
1789037144.5152,timeline,3,-1,21672,588.0,0.0,589.0,1654.931,,,,,70602.314909,70602.409945,70602.431133,70602.431133,70602.431153
1789037144.6842,timeline,1,-1,21670,589.0,0.0,590.0,0.099,,,,,70602.423268,70602.580787,70602.600063,70602.600063,70602.600077
1789037144.6861,timeline,0,-1,21669,589.0,0.0,590.0,0.134,,,,,70602.424451,70602.581824,70602.60204,70602.60204,70602.602054
1789037144.6859,timeline,2,-1,21671,589.0,0.0,590.0,0.093,,,,,70602.424723,70602.581083,70602.601789,70602.601789,70602.601805
1789037144.6876,timeline,3,-1,21672,589.0,0.0,590.0,0.125,,,,,70602.431579,70602.583465,70602.603478,70602.603478,70602.603494
1789037147.1904,timeline,1,-1,21670,590.0,0.0,591.0,0.101,,,,,70602.600319,70604.866429,70605.106347,70605.106347,70605.106362
1789037147.2479,timeline,0,-1,21669,590.0,0.0,591.0,0.133,,,,,70602.602446,70604.884083,70605.163783,70605.163783,70605.163794
1789037147.2102,timeline,2,-1,21671,590.0,0.0,591.0,1550.149,,,,,70604.152177,70604.866419,70605.126085,70605.126085,70605.126096
1789037147.2038,timeline,3,-1,21672,590.0,0.0,591.0,2174.2,,,,,70604.777958,70604.866367,70605.11973,70605.11973,70605.119742
1789037147.3563,timeline,1,-1,21670,591.0,0.0,592.0,0.099,,,,,70605.106776,70605.253408,70605.272256,70605.272256,70605.272268
1789037147.3571,timeline,3,-1,21672,591.0,0.0,592.0,0.089,,,,,70605.120045,70605.252059,70605.272968,70605.272968,70605.272984
1789037147.3556,timeline,2,-1,21671,591.0,0.0,592.0,0.079,,,,,70605.126467,70605.250235,70605.271519,70605.271519,70605.271531
1789037147.3543,timeline,0,-1,21669,591.0,0.0,592.0,0.115,,,,,70605.164063,70605.249811,70605.270241,70605.270241,70605.270254
1789037149.3834,timeline,0,-1,21669,592.0,0.0,593.0,0.123,,,,,70605.270513,70607.278531,70607.299286,70607.299286,70607.299308
1789037149.3811,timeline,1,-1,21670,592.0,0.0,593.0,0.099,,,,,70605.272615,70607.277584,70607.297015,70607.297015,70607.29703
1789037149.3831,timeline,2,-1,21671,592.0,0.0,593.0,906.234,,,,,70606.177997,70607.27709,70607.29899,70607.29899,70607.299012
1789037149.3814,timeline,3,-1,21672,592.0,0.0,593.0,1915.302,,,,,70607.188531,70607.276565,70607.297334,70607.297334,70607.297347
1789037149.8188,timeline,1,-1,21670,593.0,0.0,594.0,0.102,,,,,70607.297274,70607.466542,70607.734688,70607.734688,70607.734701
1789037149.8135,timeline,3,-1,21672,593.0,0.0,594.0,0.093,,,,,70607.29759,70607.466554,70607.729418,70607.729418,70607.729433
1789037149.806,timeline,2,-1,21671,593.0,0.0,594.0,0.104,,,,,70607.299401,70607.466362,70607.72191,70607.72191,70607.721922
1789037149.8129,timeline,0,-1,21669,593.0,0.0,594.0,0.182,,,,,70607.299776,70607.472343,70607.728858,70607.728858,70607.728869
1789037151.2548,timeline,0,-1,21669,594.0,0.0,595.0,0.125,,,,,70607.72929,70609.149583,70609.170707,70609.170707,70609.170727
1789037151.2521,timeline,1,-1,21670,594.0,0.0,595.0,0.108,,,,,70607.735159,70609.147976,70609.16803,70609.16803,70609.168049
1789037151.255,timeline,2,-1,21671,594.0,0.0,595.0,332.192,,,,,70608.054348,70609.14967,70609.170908,70609.170908,70609.170925
1789037151.2513,timeline,3,-1,21672,594.0,0.0,595.0,1329.776,,,,,70609.059468,70609.146955,70609.167261,70609.167261,70609.167275
1789037151.4264,timeline,3,-1,21672,595.0,0.0,596.0,0.089,,,,,70609.167632,70609.32219,70609.342287,70609.342287,70609.342302
1789037151.4245,timeline,1,-1,21670,595.0,0.0,596.0,0.104,,,,,70609.168488,70609.321242,70609.340453,70609.340453,70609.340466
1789037151.4263,timeline,0,-1,21669,595.0,0.0,596.0,0.161,,,,,70609.171223,70609.321457,70609.342167,70609.342167,70609.342183
1789037151.426,timeline,2,-1,21671,595.0,0.0,596.0,0.111,,,,,70609.171393,70609.320435,70609.34188,70609.34188,70609.341896
1789037153.7048,timeline,1,-1,21670,596.0,0.0,597.0,0.082,,,,,70609.340827,70611.379303,70611.620677,70611.620677,70611.620688
1789037153.7271,timeline,0,-1,21669,596.0,0.0,597.0,0.134,,,,,70609.342618,70611.379015,70611.643046,70611.643046,70611.643057
1789037153.7163,timeline,2,-1,21671,596.0,0.0,597.0,483.645,,,,,70609.825771,70611.378684,70611.63222,70611.63222,70611.632232
1789037153.7206,timeline,3,-1,21672,596.0,0.0,597.0,1949.603,,,,,70611.292177,70611.380329,70611.636535,70611.636535,70611.636557
1789037153.8389,timeline,1,-1,21670,597.0,0.0,598.0,0.087,,,,,70611.621055,70611.735654,70611.754842,70611.754842,70611.754855
1789037153.835,timeline,2,-1,21671,597.0,0.0,598.0,0.087,,,,,70611.632616,70611.729773,70611.750951,70611.750951,70611.750966
1789037153.8543,timeline,3,-1,21672,597.0,0.0,598.0,0.119,,,,,70611.63705,70611.750575,70611.770185,70611.770185,70611.770199
1789037153.8576,timeline,0,-1,21669,597.0,0.0,598.0,0.153,,,,,70611.643494,70611.753415,70611.773547,70611.773547,70611.77356
1789037155.9027,timeline,1,-1,21670,598.0,0.0,599.0,0.082,,,,,70611.755165,70613.799186,70613.818587,70613.818587,70613.818604
1789037155.9056,timeline,0,-1,21669,598.0,0.0,599.0,0.134,,,,,70611.773969,70613.801062,70613.821497,70613.821497,70613.821514
1789037155.9058,timeline,2,-1,21671,598.0,0.0,599.0,530.59,,,,,70612.28178,70613.801088,70613.821696,70613.821696,70613.82171
1789037155.9065,timeline,3,-1,21672,598.0,0.0,599.0,1940.405,,,,,70613.710831,70613.801148,70613.822439,70613.822439,70613.822455
1789037156.2981,timeline,1,-1,21670,599.0,0.0,600.0,0.112,,,,,70613.819007,70613.973531,70614.214034,70614.214034,70614.214044
1789037156.3155,timeline,0,-1,21669,599.0,0.0,600.0,0.15,,,,,70613.821823,70613.973637,70614.231398,70614.231398,70614.231409
1789037156.3774,timeline,2,-1,21671,599.0,0.0,600.0,0.093,,,,,70613.821947,70613.97389,70614.29327,70614.29327,70614.293282
1789037156.32,timeline,3,-1,21672,599.0,0.0,600.0,0.093,,,,,70613.822706,70613.973703,70614.235905,70614.235905,70614.235923
1789037158.2919,timeline,1,-1,21670,600.0,0.0,601.0,0.069,,,,,70614.214362,70616.112484,70616.19808,70616.19808,70616.207795
1789037158.2957,timeline,0,-1,21669,600.0,0.0,601.0,0.12,,,,,70614.232075,70616.114984,70616.20222,70616.20222,70616.211635
1789037158.2919,timeline,2,-1,21671,600.0,0.0,601.0,0.092,,,,,70614.29363,70616.115156,70616.198117,70616.198117,70616.207807
1789037158.2919,timeline,3,-1,21672,600.0,0.0,601.0,1787.528,,,,,70616.023737,70616.112747,70616.198085,70616.198085,70616.207848
1789037158.4011,timeline,1,-1,21670,601.0,0.0,602.0,0.106,,,,,70616.208175,70616.2981,70616.317044,70616.317044,70616.317057
1789037158.403,timeline,2,-1,21671,601.0,0.0,602.0,0.115,,,,,70616.208199,70616.298499,70616.318952,70616.318952,70616.318967
1789037158.4134,timeline,3,-1,21672,601.0,0.0,602.0,0.137,,,,,70616.208357,70616.299389,70616.329276,70616.329276,70616.329292
1789037158.4031,timeline,0,-1,21669,601.0,0.0,602.0,0.251,,,,,70616.212044,70616.298472,70616.319011,70616.319011,70616.319026
1789037160.888,timeline,1,-1,21670,602.0,0.0,603.0,0.08,,,,,70616.31727,70618.562606,70618.803878,70618.803878,70618.80389
1789037160.911,timeline,0,-1,21669,602.0,0.0,603.0,0.14,,,,,70616.319308,70618.564868,70618.826899,70618.826899,70618.826911
1789037160.914,timeline,2,-1,21671,602.0,0.0,603.0,222.922,,,,,70616.542125,70618.563144,70618.829909,70618.829909,70618.82992
1789037160.9102,timeline,3,-1,21672,602.0,0.0,603.0,2145.978,,,,,70618.475507,70618.564273,70618.826152,70618.826152,70618.826163
1789037161.0544,timeline,1,-1,21670,603.0,0.0,604.0,0.101,,,,,70618.804281,70618.951011,70618.970335,70618.970335,70618.970347
1789037161.055,timeline,3,-1,21672,603.0,0.0,604.0,0.08,,,,,70618.826557,70618.951142,70618.970872,70618.970872,70618.970886
1789037161.0848,timeline,0,-1,21669,603.0,0.0,604.0,0.149,,,,,70618.82737,70618.980178,70619.000704,70619.000704,70619.000718
1789037161.0867,timeline,2,-1,21671,603.0,0.0,604.0,0.078,,,,,70618.83027,70618.980339,70619.002594,70619.002594,70619.002607
1789037163.0334,timeline,1,-1,21670,604.0,0.0,605.0,0.079,,,,,70618.970678,70620.93004,70620.949317,70620.949317,70620.949332
1789037163.0361,timeline,0,-1,21669,604.0,0.0,605.0,0.142,,,,,70619.001142,70620.930726,70620.952054,70620.952054,70620.952073
1789037163.0358,timeline,2,-1,21671,604.0,0.0,605.0,0.105,,,,,70619.002941,70620.929404,70620.951683,70620.951683,70620.951701
1789037163.0377,timeline,3,-1,21672,604.0,0.0,605.0,1870.102,,,,,70620.84122,70620.932281,70620.953637,70620.953637,70620.953654
1789037163.4645,timeline,1,-1,21670,605.0,0.0,606.0,0.102,,,,,70620.94973,70621.103099,70621.380399,70621.380399,70621.380411
1789037163.4671,timeline,2,-1,21671,605.0,0.0,606.0,0.101,,,,,70620.952271,70621.105288,70621.383053,70621.383053,70621.383065
1789037163.4778,timeline,0,-1,21669,605.0,0.0,606.0,0.168,,,,,70620.952533,70621.105337,70621.393725,70621.393725,70621.39374
1789037163.5037,timeline,3,-1,21672,605.0,0.0,606.0,0.106,,,,,70620.95407,70621.106048,70621.41963,70621.41963,70621.419644
1789037165.883,timeline,1,-1,21670,606.0,0.0,607.0,0.068,,,,,70621.380742,70623.779052,70623.79894,70623.79894,70623.798957
1789037165.8852,timeline,0,-1,21669,606.0,0.0,607.0,0.139,,,,,70621.394187,70623.780617,70623.801103,70623.801103,70623.801119
1789037165.8848,timeline,2,-1,21671,606.0,0.0,607.0,295.283,,,,,70621.678626,70623.779627,70623.800753,70623.800753,70623.800773
1789037165.8874,timeline,3,-1,21672,606.0,0.0,607.0,2270.527,,,,,70623.690611,70623.78146,70623.803356,70623.803356,70623.803374
1789037166.0566,timeline,1,-1,21670,607.0,0.0,608.0,0.119,,,,,70623.799237,70623.953319,70623.972522,70623.972522,70623.972537
1789037166.0576,timeline,2,-1,21671,607.0,0.0,608.0,0.103,,,,,70623.801031,70623.953264,70623.973547,70623.973547,70623.97356
1789037166.0575,timeline,0,-1,21669,607.0,0.0,608.0,0.15,,,,,70623.801438,70623.953282,70623.973443,70623.973443,70623.973457
1789037166.0593,timeline,3,-1,21672,607.0,0.0,608.0,0.101,,,,,70623.803653,70623.954124,70623.975194,70623.975194,70623.975212
1789037168.7888,timeline,1,-1,21670,608.0,0.0,609.0,0.099,,,,,70623.972909,70626.438861,70626.704715,70626.704715,70626.704727
1789037168.774,timeline,0,-1,21669,608.0,0.0,609.0,0.125,,,,,70623.973835,70626.432414,70626.689943,70626.689943,70626.689956
1789037168.7777,timeline,2,-1,21671,608.0,0.0,609.0,0.12,,,,,70623.973932,70626.43251,70626.693613,70626.693613,70626.693625
1789037168.7779,timeline,3,-1,21672,608.0,0.0,609.0,2363.63,,,,,70626.339088,70626.4328,70626.693832,70626.693832,70626.693845
1789037168.8967,timeline,0,-1,21669,609.0,0.0,610.0,0.17,,,,,70626.690503,70626.792202,70626.812652,70626.812652,70626.812664
1789037168.8977,timeline,2,-1,21671,609.0,0.0,610.0,0.097,,,,,70626.694044,70626.792443,70626.813594,70626.813594,70626.813605
1789037168.8964,timeline,3,-1,21672,609.0,0.0,610.0,0.085,,,,,70626.694253,70626.792916,70626.812306,70626.812306,70626.81232
1789037168.8951,timeline,1,-1,21670,609.0,0.0,610.0,0.227,,,,,70626.705106,70626.791907,70626.811061,70626.811061,70626.811072
1789037171.174,timeline,1,-1,21670,610.0,0.0,611.0,0.084,,,,,70626.811401,70629.070783,70629.089898,70629.089898,70629.089912
1789037171.1753,timeline,0,-1,21669,610.0,0.0,611.0,0.116,,,,,70626.812924,70629.070944,70629.091187,70629.091187,70629.091202
1789037171.1848,timeline,2,-1,21671,610.0,0.0,611.0,0.114,,,,,70626.81385,70629.070718,70629.100663,70629.100663,70629.100678
1789037171.1764,timeline,3,-1,21672,610.0,0.0,611.0,2168.694,,,,,70628.981503,70629.070506,70629.092351,70629.092351,70629.092372
1789037171.5754,timeline,1,-1,21670,611.0,0.0,612.0,0.109,,,,,70629.090175,70629.242377,70629.491338,70629.491338,70629.49135
1789037171.6447,timeline,0,-1,21669,611.0,0.0,612.0,0.168,,,,,70629.091646,70629.246334,70629.560595,70629.560595,70629.560607
1789037171.5911,timeline,3,-1,21672,611.0,0.0,612.0,0.111,,,,,70629.092657,70629.245869,70629.506986,70629.506986,70629.507007
1789037171.6078,timeline,2,-1,21671,611.0,0.0,612.0,0.107,,,,,70629.101048,70629.243983,70629.523748,70629.523748,70629.523764
1789037173.2035,timeline,1,-1,21670,612.0,0.0,613.0,0.073,,,,,70629.491708,70631.099923,70631.119443,70631.119443,70631.119456
1789037173.2065,timeline,2,-1,21671,612.0,0.0,613.0,0.132,,,,,70629.524292,70631.101801,70631.122446,70631.122446,70631.122461
1789037173.2056,timeline,0,-1,21669,612.0,0.0,613.0,0.122,,,,,70629.561022,70631.100734,70631.121516,70631.121516,70631.121531
1789037173.2058,timeline,3,-1,21672,612.0,0.0,613.0,1504.969,,,,,70631.012259,70631.102361,70631.121699,70631.121699,70631.121712
1789037173.3769,timeline,1,-1,21670,613.0,0.0,614.0,0.109,,,,,70631.119711,70631.273846,70631.29282,70631.29282,70631.292832
1789037173.3782,timeline,0,-1,21669,613.0,0.0,614.0,0.147,,,,,70631.121968,70631.274076,70631.294096,70631.294096,70631.294109
1789037173.3767,timeline,3,-1,21672,613.0,0.0,614.0,0.103,,,,,70631.122095,70631.273921,70631.292623,70631.292623,70631.292634
1789037173.3785,timeline,2,-1,21671,613.0,0.0,614.0,0.096,,,,,70631.122822,70631.274049,70631.294376,70631.294376,70631.294389
