t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789036698.5038,collate,0,0,22068,,,,,6.0,1.0,39.262,39.195,,,,,
1789036701.0602,collate,0,0,22068,,,,,6.0,1.0,45.653,45.56,,,,,
1789036703.4761,collate,0,0,22068,,,,,5.0,1.0,153.708,153.441,,,,,
1789036706.1219,collate,0,0,22068,,,,,7.0,1.0,56.562,56.48,,,,,
1789036707.98,collate,0,0,22068,,,,,4.0,1.0,87.903,87.758,,,,,
1789036710.728,collate,0,0,22068,,,,,7.0,1.0,46.608,46.497,,,,,
1789036712.3742,collate,0,0,22068,,,,,3.0,1.0,112.314,112.119,,,,,
1789036714.285,collate,0,0,22068,,,,,5.0,1.0,23.322,23.261,,,,,
1789036717.1181,collate,0,0,22068,,,,,5.0,1.0,47.166,47.075,,,,,
1789036719.7025,collate,0,0,22068,,,,,6.0,1.0,181.586,181.308,,,,,
1789036722.8784,collate,0,0,22068,,,,,8.0,1.0,86.57,86.447,,,,,
1789036724.7916,collate,0,0,22068,,,,,4.0,1.0,39.3,39.242,,,,,
1789036726.5134,collate,0,0,22068,,,,,4.0,1.0,49.592,49.466,,,,,
1789036728.5198,collate,0,0,22068,,,,,3.0,1.0,35.824,35.762,,,,,
1789036731.2556,collate,0,0,22068,,,,,4.0,1.0,63.874,63.693,,,,,
1789036733.505,collate,0,0,22068,,,,,3.0,1.0,28.279,28.229,,,,,
1789036736.6372,collate,0,0,22068,,,,,4.0,1.0,226.415,225.721,,,,,
1789036738.8523,collate,0,0,22068,,,,,3.0,1.0,42.305,42.239,,,,,
1789036741.3261,collate,0,0,22068,,,,,3.0,1.0,48.534,48.444,,,,,
1789036743.6154,collate,0,0,22068,,,,,4.0,1.0,46.042,45.98,,,,,
1789036746.4661,collate,0,0,22068,,,,,3.0,1.0,132.527,132.199,,,,,
1789036748.1377,collate,0,0,22068,,,,,3.0,1.0,40.388,40.302,,,,,
1789036750.3353,collate,0,0,22068,,,,,5.0,1.0,40.49,40.409,,,,,
1789036752.8791,collate,0,0,22068,,,,,5.0,1.0,43.526,43.456,,,,,
1789036756.0377,collate,0,0,22068,,,,,5.0,1.0,48.269,48.149,,,,,
1789036758.1042,collate,0,0,22068,,,,,5.0,1.0,32.127,32.047,,,,,
1789036759.795,collate,0,0,22068,,,,,4.0,1.0,54.785,54.698,,,,,
1789036762.1161,collate,0,0,22068,,,,,5.0,1.0,64.499,64.351,,,,,
1789036764.5728,collate,0,0,22068,,,,,6.0,1.0,37.665,37.6,,,,,
1789036766.7771,collate,0,0,22068,,,,,3.0,1.0,45.734,45.61,,,,,
1789036768.9459,collate,0,0,22068,,,,,3.0,1.0,41.163,41.074,,,,,
1789036772.3243,collate,0,0,22068,,,,,5.0,1.0,51.283,51.21,,,,,
1789036776.0983,collate,0,0,22068,,,,,7.0,1.0,26.088,26.029,,,,,
1789036778.8028,collate,0,0,22068,,,,,6.0,1.0,22.583,22.549,,,,,
1789036780.6859,collate,0,0,22068,,,,,3.0,1.0,155.75,155.308,,,,,
1789036783.4594,collate,0,0,22068,,,,,6.0,1.0,43.726,43.653,,,,,
1789036785.0168,collate,0,0,22068,,,,,3.0,1.0,41.553,41.478,,,,,
1789036787.5591,collate,0,0,22068,,,,,7.0,1.0,26.092,26.051,,,,,
1789036789.5487,collate,0,0,22068,,,,,4.0,1.0,64.876,64.748,,,,,
1789036792.3938,collate,0,0,22068,,,,,5.0,1.0,50.719,50.593,,,,,
1789036794.3202,collate,0,0,22068,,,,,5.0,1.0,29.961,29.904,,,,,
1789036797.2845,collate,0,0,22068,,,,,4.0,1.0,77.013,76.879,,,,,
1789036800.4518,collate,0,0,22068,,,,,6.0,1.0,33.495,33.444,,,,,
1789036802.8917,collate,0,0,22068,,,,,6.0,1.0,25.047,25.017,,,,,
1789036806.1488,collate,0,0,22068,,,,,8.0,1.0,53.723,53.537,,,,,
1789036808.8454,collate,0,0,22068,,,,,7.0,1.0,41.458,41.384,,,,,
1789036810.4269,collate,0,0,22068,,,,,3.0,1.0,35.77,35.724,,,,,
1789036811.8989,collate,0,0,22068,,,,,3.0,1.0,28.378,28.324,,,,,
1789036814.8562,collate,0,0,22068,,,,,6.0,1.0,27.601,27.571,,,,,
1789036816.8383,collate,0,0,22068,,,,,4.0,1.0,41.975,41.875,,,,,
1789036820.0512,collate,0,0,22068,,,,,7.0,1.0,61.288,61.199,,,,,
1789036822.9257,collate,0,0,22068,,,,,7.0,1.0,48.254,48.19,,,,,
1789036824.4638,collate,0,0,22068,,,,,3.0,1.0,29.846,29.816,,,,,
1789036827.4141,collate,0,0,22068,,,,,6.0,1.0,41.163,41.096,,,,,
1789036829.5139,collate,0,0,22068,,,,,6.0,1.0,55.804,55.71,,,,,
1789036830.9621,collate,0,0,22068,,,,,3.0,1.0,33.19,33.104,,,,,
1789036834.0399,collate,0,0,22068,,,,,4.0,1.0,45.323,45.128,,,,,
1789036835.9869,collate,0,0,22068,,,,,3.0,1.0,35.468,35.384,,,,,
1789036839.1641,collate,0,0,22068,,,,,6.0,1.0,47.653,47.546,,,,,
1789036840.7306,collate,0,0,22068,,,,,3.0,1.0,37.894,37.829,,,,,
1789036843.5034,collate,0,0,22068,,,,,6.0,1.0,31.195,31.145,,,,,
1789036844.9581,collate,0,0,22068,,,,,3.0,1.0,38.804,38.724,,,,,
1789036848.0821,collate,0,0,22068,,,,,7.0,1.0,51.975,51.895,,,,,
1789036850.7814,collate,0,0,22068,,,,,6.0,1.0,43.296,43.191,,,,,
1789036853.05,collate,0,0,22068,,,,,6.0,1.0,41.548,41.492,,,,,
1789036855.2966,collate,0,0,22068,,,,,5.0,1.0,25.672,25.605,,,,,
1789036857.1449,collate,0,0,22068,,,,,3.0,1.0,41.034,40.914,,,,,
1789036860.0135,collate,0,0,22068,,,,,4.0,1.0,48.272,48.204,,,,,
1789036863.8149,collate,0,0,22068,,,,,5.0,1.0,54.819,54.745,,,,,
1789036866.5045,collate,0,0,22068,,,,,7.0,1.0,51.321,51.193,,,,,
1789036868.016,collate,0,0,22068,,,,,3.0,1.0,27.015,26.997,,,,,
1789036870.5219,collate,0,0,22068,,,,,6.0,1.0,31.949,31.857,,,,,
1789036872.0447,collate,0,0,22068,,,,,2.0,1.0,52.143,52.07,,,,,
1789036875.2095,collate,0,0,22068,,,,,6.0,1.0,35.072,34.955,,,,,
1789036876.8833,collate,0,0,22068,,,,,3.0,1.0,26.17,26.113,,,,,
1789036879.0313,collate,0,0,22068,,,,,4.0,1.0,38.621,38.566,,,,,
1789036881.5958,collate,0,0,22068,,,,,3.0,1.0,44.149,44.068,,,,,
1789036884.3328,collate,0,0,22068,,,,,4.0,1.0,51.773,51.584,,,,,
1789036887.1382,collate,0,0,22068,,,,,5.0,1.0,30.813,30.754,,,,,
1789036889.5124,collate,0,0,22068,,,,,6.0,1.0,37.569,37.52,,,,,
1789036891.7804,collate,0,0,22068,,,,,6.0,1.0,48.91,48.835,,,,,
1789036894.2162,collate,0,0,22068,,,,,6.0,1.0,40.615,40.505,,,,,
1789036896.1292,collate,0,0,22068,,,,,4.0,1.0,26.567,26.521,,,,,
1789036898.4257,collate,0,0,22068,,,,,5.0,1.0,48.878,48.814,,,,,
1789036900.6011,collate,0,0,22068,,,,,6.0,1.0,40.815,40.73,,,,,
1789036902.4901,collate,0,0,22068,,,,,4.0,1.0,48.252,48.178,,,,,
1789036905.3119,collate,0,0,22068,,,,,2.0,1.0,39.707,39.636,,,,,
1789036907.5945,collate,0,0,22068,,,,,5.0,1.0,22.709,22.689,,,,,
1789036909.8679,collate,0,0,22068,,,,,3.0,1.0,34.125,34.088,,,,,
1789036913.1208,collate,0,0,22068,,,,,7.0,1.0,54.435,54.337,,,,,
1789036915.0959,collate,0,0,22068,,,,,4.0,1.0,45.458,45.39,,,,,
1789036917.8743,collate,0,0,22068,,,,,7.0,1.0,35.402,35.362,,,,,
1789036919.8438,collate,0,0,22068,,,,,4.0,1.0,43.739,43.622,,,,,
1789036921.8873,collate,0,0,22068,,,,,5.0,1.0,50.678,50.553,,,,,
1789036924.3169,collate,0,0,22068,,,,,5.0,1.0,41.755,41.655,,,,,
1789036927.3808,collate,0,0,22068,,,,,5.0,1.0,25.812,25.779,,,,,
1789036930.3629,collate,0,0,22068,,,,,5.0,1.0,52.699,52.62,,,,,
1789036932.2172,collate,0,0,22068,,,,,4.0,1.0,26.604,26.553,,,,,
1789036935.1747,collate,0,0,22068,,,,,4.0,1.0,51.73,51.654,,,,,
1789036937.4108,collate,0,0,22068,,,,,2.0,1.0,34.161,34.111,,,,,
1789036940.6963,collate,0,0,22068,,,,,6.0,1.0,30.487,30.437,,,,,
1789036943.5281,collate,0,0,22068,,,,,7.0,1.0,48.187,48.082,,,,,
1789036945.4557,collate,0,0,22068,,,,,4.0,1.0,36.338,36.286,,,,,
1789036947.9042,collate,0,0,22068,,,,,6.0,1.0,25.904,25.862,,,,,
1789036950.0395,collate,0,0,22068,,,,,5.0,1.0,35.669,35.62,,,,,
1789036952.1343,collate,0,0,22068,,,,,4.0,1.0,41.629,41.56,,,,,
1789036954.8816,collate,0,0,22068,,,,,4.0,1.0,47.217,47.155,,,,,
1789036958.4911,collate,0,0,22068,,,,,6.0,1.0,42.405,42.341,,,,,
1789036960.7985,collate,0,0,22068,,,,,5.0,1.0,32.217,32.167,,,,,
1789036962.1047,collate,0,0,22068,,,,,2.0,1.0,29.55,29.506,,,,,
1789036966.1715,collate,0,0,22068,,,,,6.0,1.0,25.639,25.522,,,,,
1789036967.8207,collate,0,0,22068,,,,,3.0,1.0,42.773,42.691,,,,,
1789036969.8231,collate,0,0,22068,,,,,4.0,1.0,37.823,37.773,,,,,
1789036972.5881,collate,0,0,22068,,,,,4.0,1.0,28.145,28.096,,,,,
1789036974.7983,collate,0,0,22068,,,,,5.0,1.0,39.413,39.346,,,,,
1789036976.7249,collate,0,0,22068,,,,,4.0,1.0,29.933,29.866,,,,,
1789036979.5443,collate,0,0,22068,,,,,6.0,1.0,46.19,46.126,,,,,
1789036981.2187,collate,0,0,22068,,,,,4.0,1.0,37.035,36.913,,,,,
1789036983.7709,collate,0,0,22068,,,,,5.0,1.0,33.669,33.621,,,,,
1789036985.9239,collate,0,0,22068,,,,,2.0,1.0,45.292,45.177,,,,,
1789036988.6438,collate,0,0,22068,,,,,3.0,1.0,33.883,33.833,,,,,
1789036991.5878,collate,0,0,22068,,,,,5.0,1.0,27.032,26.987,,,,,
1789036994.1635,collate,0,0,22068,,,,,5.0,1.0,51.389,51.276,,,,,
1789036996.2307,collate,0,0,22068,,,,,3.0,1.0,46.502,46.352,,,,,
1789036998.5161,collate,0,0,22068,,,,,6.0,1.0,49.227,49.134,,,,,
1789037001.6504,collate,0,0,22068,,,,,6.0,1.0,38.438,38.295,,,,,
1789037003.8607,collate,0,0,22068,,,,,5.0,1.0,29.909,29.829,,,,,
1789037005.6745,collate,0,0,22068,,,,,4.0,1.0,50.866,50.707,,,,,
1789037007.9966,collate,0,0,22068,,,,,5.0,1.0,43.69,43.615,,,,,
1789037011.0088,collate,0,0,22068,,,,,8.0,1.0,32.85,32.778,,,,,
1789037013.5631,collate,0,0,22068,,,,,6.0,1.0,46.852,46.782,,,,,
1789037015.1596,collate,0,0,22068,,,,,3.0,1.0,36.852,36.774,,,,,
1789037017.8941,collate,0,0,22068,,,,,5.0,1.0,56.337,56.243,,,,,
1789037020.1206,collate,0,0,22068,,,,,4.0,1.0,39.526,39.463,,,,,
1789037022.6265,collate,0,0,22068,,,,,4.0,1.0,37.452,37.4,,,,,
1789037025.6495,collate,0,0,22068,,,,,5.0,1.0,52.499,52.347,,,,,
1789037028.2249,collate,0,0,22068,,,,,6.0,1.0,43.582,43.525,,,,,
1789037030.2529,collate,0,0,22068,,,,,4.0,1.0,50.444,50.348,,,,,
1789037031.9998,collate,0,0,22068,,,,,3.0,1.0,44.986,44.894,,,,,
1789037034.9009,collate,0,0,22068,,,,,5.0,1.0,33.124,33.062,,,,,
1789037037.4489,collate,0,0,22068,,,,,3.0,1.0,24.549,24.488,,,,,
1789037040.4289,collate,0,0,22068,,,,,5.0,1.0,33.519,33.463,,,,,
1789037043.1075,collate,0,0,22068,,,,,5.0,1.0,32.245,32.177,,,,,
1789037045.5902,collate,0,0,22068,,,,,4.0,1.0,46.44,46.268,,,,,
1789037048.5186,collate,0,0,22068,,,,,6.0,1.0,45.83,45.737,,,,,
1789037050.2738,collate,0,0,22068,,,,,4.0,1.0,53.527,53.419,,,,,
1789037053.3332,collate,0,0,22068,,,,,6.0,1.0,36.133,36.016,,,,,
1789037055.849,collate,0,0,22068,,,,,5.0,1.0,46.242,46.082,,,,,
1789037057.4553,collate,0,0,22068,,,,,4.0,1.0,36.339,36.286,,,,,
1789037060.7815,collate,0,0,22068,,,,,6.0,1.0,39.754,39.682,,,,,
1789037063.3426,collate,0,0,22068,,,,,5.0,1.0,23.44,23.41,,,,,
1789037065.027,collate,0,0,22068,,,,,3.0,1.0,37.928,37.866,,,,,
1789037068.3102,collate,0,0,22068,,,,,5.0,1.0,41.783,41.722,,,,,
1789037070.9305,collate,0,0,22068,,,,,4.0,1.0,43.234,43.078,,,,,
1789037072.7001,collate,0,0,22068,,,,,3.0,1.0,39.706,39.647,,,,,
1789037075.3021,collate,0,0,22068,,,,,4.0,1.0,47.669,47.592,,,,,
1789037078.0741,collate,0,0,22068,,,,,3.0,1.0,40.649,40.605,,,,,
1789037080.9516,collate,0,0,22068,,,,,6.0,1.0,28.294,28.246,,,,,
1789037083.3883,collate,0,0,22068,,,,,6.0,1.0,35.228,35.183,,,,,
1789037085.9137,collate,0,0,22068,,,,,6.0,1.0,51.11,50.953,,,,,
1789037087.8453,collate,0,0,22068,,,,,4.0,1.0,41.743,41.418,,,,,
1789037089.9988,collate,0,0,22068,,,,,3.0,1.0,30.617,30.567,,,,,
1789037094.0239,collate,0,0,22068,,,,,8.0,1.0,49.239,49.153,,,,,
1789037095.8072,collate,0,0,22068,,,,,4.0,1.0,40.367,40.272,,,,,
1789037098.6961,collate,0,0,22068,,,,,6.0,1.0,51.926,51.848,,,,,
1789037099.9771,collate,0,0,22068,,,,,2.0,1.0,31.963,31.917,,,,,
1789037102.3991,collate,0,0,22068,,,,,6.0,1.0,24.812,24.781,,,,,
1789037105.6479,collate,0,0,22068,,,,,5.0,1.0,44.737,44.658,,,,,
1789037107.6178,collate,0,0,22068,,,,,4.0,1.0,44.919,44.843,,,,,
1789037109.6923,collate,0,0,22068,,,,,5.0,1.0,48.988,48.919,,,,,
1789037112.8419,collate,0,0,22068,,,,,6.0,1.0,28.253,28.199,,,,,
1789037114.7078,collate,0,0,22068,,,,,4.0,1.0,40.753,40.676,,,,,
1789037116.4482,collate,0,0,22068,,,,,3.0,1.0,37.615,37.54,,,,,
1789037119.94,collate,0,0,22068,,,,,7.0,1.0,53.931,53.831,,,,,
1789037122.1905,collate,0,0,22068,,,,,5.0,1.0,49.96,49.826,,,,,
1789037123.9277,collate,0,0,22068,,,,,4.0,1.0,34.502,34.433,,,,,
1789037126.1769,collate,0,0,22068,,,,,3.0,1.0,31.512,31.397,,,,,
1789037129.8077,collate,0,0,22068,,,,,7.0,1.0,47.439,47.356,,,,,
1789037131.2998,collate,0,0,22068,,,,,3.0,1.0,36.505,36.434,,,,,
1789037135.296,collate,0,0,22068,,,,,7.0,1.0,25.622,25.586,,,,,
1789037137.6381,collate,0,0,22068,,,,,5.0,1.0,48.988,48.916,,,,,
1789037139.6505,collate,0,0,22068,,,,,5.0,1.0,48.717,48.568,,,,,
1789037141.9433,collate,0,0,22068,,,,,4.0,1.0,35.511,35.457,,,,,
1789037144.0671,collate,0,0,22068,,,,,3.0,1.0,31.396,31.327,,,,,
1789037147.0393,collate,0,0,22068,,,,,6.0,1.0,28.817,28.77,,,,,
1789037148.9955,collate,0,0,22068,,,,,3.0,1.0,34.154,34.096,,,,,
1789037151.9439,collate,0,0,22068,,,,,5.0,1.0,56.719,56.587,,,,,
1789037154.059,collate,0,0,22068,,,,,5.0,1.0,49.636,49.563,,,,,
1789037155.5985,collate,0,0,22068,,,,,3.0,1.0,37.928,37.867,,,,,
1789037158.1554,collate,0,0,22068,,,,,4.0,1.0,35.698,35.59,,,,,
1789037160.8181,collate,0,0,22068,,,,,6.0,1.0,48.907,48.815,,,,,
1789037162.9465,collate,0,0,22068,,,,,4.0,1.0,30.125,30.091,,,,,
1789037165.5779,collate,0,0,22068,,,,,5.0,1.0,39.121,38.949,,,,,
1789037168.2615,collate,0,0,22068,,,,,5.0,1.0,54.085,53.983,,,,,
1789037171.2936,collate,0,0,22068,,,,,6.0,1.0,38.011,37.927,,,,,
1789037174.3879,collate,0,0,22068,,,,,7.0,1.0,47.166,47.093,,,,,
1789037176.3949,collate,0,0,22068,,,,,4.0,1.0,36.843,36.782,,,,,
1789037178.2594,collate,0,0,22068,,,,,4.0,1.0,25.217,25.169,,,,,
1789037180.3443,collate,0,0,22068,,,,,3.0,1.0,72.571,72.377,,,,,
1789037183.2435,collate,0,0,22068,,,,,6.0,1.0,60.322,60.206,,,,,
1789037185.6796,collate,0,0,22068,,,,,3.0,1.0,48.133,48.034,,,,,
1789037188.5467,collate,0,0,22068,,,,,6.0,1.0,24.575,24.54,,,,,
1789037190.3309,collate,0,0,22068,,,,,3.0,1.0,45.125,45.056,,,,,
1789037192.7326,collate,0,0,22068,,,,,6.0,1.0,90.393,90.265,,,,,
1789037194.8548,collate,0,0,22068,,,,,5.0,1.0,25.7,25.656,,,,,
1789037197.1323,collate,0,0,22068,,,,,5.0,1.0,49.764,49.673,,,,,
1789037199.3452,collate,0,0,22068,,,,,5.0,1.0,37.387,37.297,,,,,
1789037201.6405,collate,0,0,22068,,,,,5.0,1.0,30.863,30.812,,,,,
1789037203.6849,collate,0,0,22068,,,,,4.0,1.0,46.342,46.278,,,,,
1789037205.7195,collate,0,0,22068,,,,,4.0,1.0,72.462,72.322,,,,,
1789037209.6235,collate,0,0,22068,,,,,8.0,1.0,101.756,101.564,,,,,
1789037211.5233,collate,0,0,22068,,,,,4.0,1.0,31.618,31.522,,,,,
1789037213.2172,collate,0,0,22068,,,,,3.0,1.0,118.859,118.553,,,,,
1789037215.0812,collate,0,0,22068,,,,,4.0,1.0,192.275,191.787,,,,,
1789037217.8746,collate,0,0,22068,,,,,5.0,1.0,32.285,32.236,,,,,
1789037219.7901,collate,0,0,22068,,,,,3.0,1.0,60.421,60.317,,,,,
1789037222.2691,collate,0,0,22068,,,,,3.0,1.0,42.063,41.989,,,,,
1789037224.9402,collate,0,0,22068,,,,,4.0,1.0,25.736,25.689,,,,,
1789037227.0234,collate,0,0,22068,,,,,3.0,1.0,180.577,180.003,,,,,
1789037229.623,collate,0,0,22068,,,,,6.0,1.0,48.509,48.421,,,,,
1789037232.6216,collate,0,0,22068,,,,,8.0,1.0,66.263,66.165,,,,,
1789037234.0677,collate,0,0,22068,,,,,3.0,1.0,37.894,37.81,,,,,
1789037236.0042,collate,0,0,22068,,,,,5.0,1.0,19.93,19.904,,,,,
1789037238.0523,collate,0,0,22068,,,,,5.0,1.0,47.142,47.069,,,,,
1789037239.8547,collate,0,0,22068,,,,,3.0,1.0,38.603,38.539,,,,,
1789037242.3705,collate,0,0,22068,,,,,4.0,1.0,47.476,47.39,,,,,
1789037245.4772,collate,0,0,22068,,,,,5.0,1.0,32.571,32.522,,,,,
1789037248.1251,collate,0,0,22068,,,,,6.0,1.0,37.922,37.76,,,,,
1789037250.1914,collate,0,0,22068,,,,,5.0,1.0,23.972,23.929,,,,,
1789037252.7315,collate,0,0,22068,,,,,5.0,1.0,49.951,49.869,,,,,
1789037255.7043,collate,0,0,22068,,,,,4.0,1.0,27.215,27.171,,,,,
1789037257.5238,collate,0,0,22068,,,,,3.0,1.0,37.842,37.78,,,,,
1789037260.4047,collate,0,0,22068,,,,,5.0,1.0,58.826,58.719,,,,,
1789037263.2543,collate,0,0,22068,,,,,5.0,1.0,50.688,50.615,,,,,
1789037264.7453,collate,0,0,22068,,,,,3.0,1.0,34.605,34.556,,,,,
1789037267.3574,collate,0,0,22068,,,,,5.0,1.0,42.937,42.873,,,,,
1789037269.4053,collate,0,0,22068,,,,,3.0,1.0,26.543,26.478,,,,,
1789037271.6516,collate,0,0,22068,,,,,5.0,1.0,50.171,50.062,,,,,
1789037274.1623,collate,0,0,22068,,,,,4.0,1.0,39.817,39.65,,,,,
1789037276.7986,collate,0,0,22068,,,,,4.0,1.0,47.324,47.218,,,,,
1789037279.116,collate,0,0,22068,,,,,5.0,1.0,28.478,28.373,,,,,
1789037281.2433,collate,0,0,22068,,,,,5.0,1.0,21.65,21.589,,,,,
1789037284.4339,collate,0,0,22068,,,,,5.0,1.0,46.918,46.789,,,,,
1789037287.3315,collate,0,0,22068,,,,,7.0,1.0,55.106,55.047,,,,,
1789037289.6203,collate,0,0,22068,,,,,6.0,1.0,37.173,37.11,,,,,
1789037291.8998,collate,0,0,22068,,,,,6.0,1.0,32.582,32.537,,,,,
1789037293.8657,collate,0,0,22068,,,,,4.0,1.0,30.027,29.966,,,,,
1789037295.6795,collate,0,0,22068,,,,,4.0,1.0,42.851,42.725,,,,,
1789037298.3105,collate,0,0,22068,,,,,3.0,1.0,39.447,39.374,,,,,
1789037301.0939,collate,0,0,22068,,,,,3.0,1.0,44.864,44.764,,,,,
1789037303.9964,collate,0,0,22068,,,,,4.0,1.0,41.452,41.323,,,,,
1789037306.8313,collate,0,0,22068,,,,,7.0,1.0,28.499,28.427,,,,,
1789037309.2916,collate,0,0,22068,,,,,6.0,1.0,48.828,48.699,,,,,
1789037311.8923,collate,0,0,22068,,,,,6.0,1.0,51.362,51.221,,,,,
1789037314.003,collate,0,0,22068,,,,,6.0,1.0,47.906,47.827,,,,,
1789037316.9523,collate,0,0,22068,,,,,6.0,1.0,25.693,25.641,,,,,
1789037318.634,collate,0,0,22068,,,,,4.0,1.0,27.31,27.271,,,,,
1789037320.8215,collate,0,0,22068,,,,,3.0,1.0,30.988,30.928,,,,,
1789037324.1045,collate,0,0,22068,,,,,6.0,1.0,34.555,34.494,,,,,
1789037326.3787,collate,0,0,22068,,,,,6.0,1.0,25.818,25.762,,,,,
1789037328.0557,collate,0,0,22068,,,,,3.0,1.0,49.793,49.724,,,,,
1789037330.4963,collate,0,0,22068,,,,,4.0,1.0,38.988,38.886,,,,,
1789037334.12,collate,0,0,22068,,,,,8.0,1.0,30.294,30.234,,,,,
1789037336.6683,collate,0,0,22068,,,,,7.0,1.0,53.981,53.895,,,,,
1789037338.443,collate,0,0,22068,,,,,3.0,1.0,42.225,42.157,,,,,
1789037340.9722,collate,0,0,22068,,,,,6.0,1.0,24.877,24.817,,,,,
1789037343.2242,collate,0,0,22068,,,,,6.0,1.0,69.802,69.695,,,,,
1789037344.8239,collate,0,0,22068,,,,,3.0,1.0,39.053,39.002,,,,,
1789037347.4816,collate,0,0,22068,,,,,6.0,1.0,33.344,33.259,,,,,
1789037349.3854,collate,0,0,22068,,,,,2.0,1.0,38.426,38.344,,,,,
1789037353.5237,collate,0,0,22068,,,,,6.0,1.0,55.916,55.83,,,,,
1789037355.4106,collate,0,0,22068,,,,,4.0,1.0,28.642,28.59,,,,,
1789037357.1715,collate,0,0,22068,,,,,3.0,1.0,34.809,34.763,,,,,
1789037359.8742,collate,0,0,22068,,,,,4.0,1.0,28.172,28.122,,,,,
1789037361.2786,collate,0,0,22068,,,,,3.0,1.0,41.474,41.279,,,,,
1789037364.4275,collate,0,0,22068,,,,,3.0,1.0,35.981,35.889,,,,,
1789037367.8917,collate,0,0,22068,,,,,5.0,1.0,51.911,51.83,,,,,
1789037369.9739,collate,0,0,22068,,,,,5.0,1.0,36.497,36.442,,,,,
1789037371.5472,collate,0,0,22068,,,,,3.0,1.0,38.142,38.041,,,,,
1789037373.7874,collate,0,0,22068,,,,,4.0,1.0,36.971,36.891,,,,,
1789037377.0033,collate,0,0,22068,,,,,6.0,1.0,37.057,36.99,,,,,
1789037379.2656,collate,0,0,22068,,,,,4.0,1.0,39.109,39.009,,,,,
1789037381.8701,collate,0,0,22068,,,,,2.0,1.0,40.548,40.447,,,,,
1789037384.9475,collate,0,0,22068,,,,,5.0,1.0,40.803,40.736,,,,,
1789037387.5145,collate,0,0,22068,,,,,6.0,1.0,49.102,49.026,,,,,
1789037390.0863,collate,0,0,22068,,,,,5.0,1.0,22.756,22.705,,,,,
1789037392.6031,collate,0,0,22068,,,,,6.0,1.0,66.895,66.773,,,,,
1789037394.9177,collate,0,0,22068,,,,,6.0,1.0,59.071,58.966,,,,,
1789037397.1724,collate,0,0,22068,,,,,6.0,1.0,33.129,33.056,,,,,
1789037398.8735,collate,0,0,22068,,,,,3.0,1.0,36.606,36.546,,,,,
1789037401.5737,collate,0,0,22068,,,,,4.0,1.0,38.653,38.559,,,,,
1789037404.3093,collate,0,0,22068,,,,,5.0,1.0,32.532,32.467,,,,,
1789037406.6106,collate,0,0,22068,,,,,4.0,1.0,22.638,22.536,,,,,
1789037409.1614,collate,0,0,22068,,,,,3.0,1.0,37.426,37.326,,,,,
1789037412.265,collate,0,0,22068,,,,,3.0,1.0,38.201,38.136,,,,,
1789037415.5709,collate,0,0,22068,,,,,8.0,1.0,51.524,51.371,,,,,
1789037417.2791,collate,0,0,22068,,,,,3.0,1.0,34.986,34.945,,,,,
1789037420.0371,collate,0,0,22068,,,,,6.0,1.0,25.52,25.48,,,,,
1789037421.6121,collate,0,0,22068,,,,,3.0,1.0,48.291,48.165,,,,,
1789037424.0912,collate,0,0,22068,,,,,6.0,1.0,35.504,35.445,,,,,
1789037427.0748,collate,0,0,22068,,,,,6.0,1.0,25.714,25.689,,,,,
1789037429.7766,collate,0,0,22068,,,,,7.0,1.0,41.568,41.487,,,,,
1789037432.0776,collate,0,0,22068,,,,,5.0,1.0,46.092,46.005,,,,,
1789037433.8357,collate,0,0,22068,,,,,4.0,1.0,50.73,50.664,,,,,
1789037436.5954,collate,0,0,22068,,,,,6.0,1.0,21.186,21.157,,,,,
1789037438.7044,collate,0,0,22068,,,,,5.0,1.0,37.552,37.489,,,,,
1789037441.2789,collate,0,0,22068,,,,,3.0,1.0,28.45,28.388,,,,,
1789037444.178,collate,0,0,22068,,,,,6.0,1.0,44.535,44.427,,,,,
1789037445.6082,collate,0,0,22068,,,,,3.0,1.0,27.774,27.675,,,,,
1789037448.998,collate,0,0,22068,,,,,6.0,1.0,46.461,46.38,,,,,
1789037450.4705,collate,0,0,22068,,,,,3.0,1.0,38.721,38.657,,,,,
1789037454.208,collate,0,0,22068,,,,,5.0,1.0,49.765,49.642,,,,,
1789037456.4773,collate,0,0,22068,,,,,3.0,1.0,36.103,35.98,,,,,
1789037459.6606,collate,0,0,22068,,,,,5.0,1.0,31.371,31.326,,,,,
1789037462.219,collate,0,0,22068,,,,,5.0,1.0,55.424,55.279,,,,,
1789037464.7816,collate,0,0,22068,,,,,3.0,1.0,37.282,37.212,,,,,
1789037466.8297,collate,0,0,22068,,,,,4.0,1.0,25.798,25.694,,,,,
1789037470.6603,collate,0,0,22068,,,,,6.0,1.0,172.704,172.168,,,,,
1789037472.452,collate,0,0,22068,,,,,2.0,1.0,43.918,43.847,,,,,
1789037475.5953,collate,0,0,22068,,,,,5.0,1.0,60.778,60.49,,,,,
1789037478.2713,collate,0,0,22068,,,,,6.0,1.0,33.071,33.028,,,,,
1789037479.9346,collate,0,0,22068,,,,,3.0,1.0,32.046,31.927,,,,,
1789037481.4069,collate,0,0,22068,,,,,3.0,1.0,46.716,46.635,,,,,
1789037484.1046,collate,0,0,22068,,,,,5.0,1.0,52.683,52.434,,,,,
